,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.10.36-7,-16.40292182,-71.48897724,8184863.573,234169.8728,False, , ,0, , , , , , 
TRACK,1.10.36-7,-16.40324688,-71.48877127,8184827.857,234192.3239,False, , ,0, , , , , , 
TRACK,1.10.36-8, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-8,-16.402618,-71.48813718,8184898.31,234259.2282,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.4025595,-71.48851224,8184904.295,234219.0705,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.4025994,-71.48851526,8184899.873,234218.8019,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40262619,-71.48852521,8184896.894,234217.7749,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40265038,-71.48853907,8184894.198,234216.3261,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40267374,-71.48855691,8184891.588,234214.4516,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40270286,-71.48858959,8184888.322,234210.9994,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40273587,-71.48862449,8184884.622,234207.3144,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.4027624,-71.48866731,8184881.628,234202.7752,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40279189,-71.4887143,8184878.302,234197.7943,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40281693,-71.48877722,8184875.447,234191.1047,False, , ,0, , , , , , 
TRACK,1.10.36-8,-16.40298296,-71.48837082,8184857.6,234234.7572,False, , ,0, , , , , , 
TRACK,1.10.36-9, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-9,-16.40259051,-71.48813379,8184901.358,234259.554,False, , ,0, , , , , , 
TRACK,1.10.36-9,-16.40249264,-71.48807095,8184912.275,234266.1358,False, , ,0, , , , , , 
TRACK,1.10.36-9,-16.40177005,-71.48797163,8184992.401,234275.7671,False, , ,0, , , , , , 
TRACK,1.10.36-9,-16.40174186,-71.48839126,8184994.971,234230.887,False, , ,0, , , , , , 
TRACK,1.10.36-9,-16.40252691,-71.48848465,8184907.938,234221.9738,False, , ,0, , , , , , 
TRACK,1.10.36-10, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-10,-16.4021251,-71.48905919,8184951.668,234160.0332,False, , ,0, , , , , , 
TRACK,1.10.36-10,-16.40219947,-71.48853271,8184944.125,234216.3938,False, , ,0, , , , , , 
TRACK,1.10.36-10,-16.40172805,-71.48847846,8184996.386,234221.5502,False, , ,0, , , , , , 
TRACK,1.10.36-10,-16.40166045,-71.48900626,8185003.178,234165.058,False, , ,0, , , , , , 
TRACK,1.10.36-10,-16.40212106,-71.48906455,8184952.109,234159.455,False, , ,0, , , , , , 
TRACK,1.10.36-11, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-11,-16.40300237,-71.48922337,8184854.332,234143.6805,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40290082,-71.489126,8184865.703,234153.9473,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40278086,-71.48894178,8184879.225,234173.4704,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40279823,-71.48888604,8184877.375,234179.4504,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40280507,-71.4888338,8184876.686,234185.0419,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40279732,-71.48877284,8184877.624,234191.5455,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40277818,-71.48873148,8184879.797,234195.9394,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40275227,-71.48867978,8184882.734,234201.4288,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40269638,-71.48862561,8184888.992,234207.1415,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40264792,-71.48858641,8184894.408,234211.2642,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40258558,-71.48856387,8184901.34,234213.5881,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40253067,-71.48855114,8184907.435,234214.8744,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40246895,-71.48854732,8184914.273,234215.1985,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40241863,-71.48855073,8184919.839,234214.7653,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40236156,-71.48857175,8184926.129,234212.4421,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40232275,-71.48859691,8184930.393,234209.7009,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40228821,-71.48862779,8184934.176,234206.3541,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40225242,-71.48866586,8184938.088,234202.2373,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40222914,-71.48870811,8184940.611,234197.691,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40221225,-71.48875443,8184942.419,234192.7182,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40219579,-71.48882541,8184944.149,234185.1105,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40218964,-71.48888658,8184944.75,234178.5653,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40220435,-71.48895426,8184943.032,234171.3529,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40224491,-71.4890057,8184938.475,234165.9112,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40229473,-71.48904894,8184932.902,234161.3585,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40234773,-71.48908951,8184926.981,234157.0951,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40241526,-71.48913049,8184919.452,234152.8083,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40250326,-71.48918105,8184909.643,234147.5248,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40257486,-71.48922734,8184901.655,234142.6758,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40261383,-71.48925699,8184897.303,234139.5601,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40269233,-71.4892817,8184888.58,234137.0259,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40276413,-71.48929105,8184880.618,234136.1246,False, , ,0, , , , , , 
TRACK,1.10.36-11,-16.40297448,-71.48925699,8184857.376,234140.05,False, , ,0, , , , , , 
TRACK,1.10.36-12, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-12,-16.40301556,-71.48932631,8184852.737,234132.6989,False, , ,0, , , , , , 
TRACK,1.10.36-12,-16.40247869,-71.48939581,8184912.082,234124.5416,False, , ,0, , , , , , 
TRACK,1.10.36-12,-16.40237307,-71.48967195,8184923.412,234094.8905,False, , ,0, , , , , , 
TRACK,1.10.36-12,-16.40300232,-71.48960508,8184853.838,234102.8907,False, , ,0, , , , , , 
TRACK,1.10.36-13, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-13,-16.40250808,-71.48925302,8184909.015,234139.841,False, , ,0, , , , , , 
TRACK,1.10.36-13,-16.40240133,-71.48920853,8184920.891,234144.4499,False, , ,0, , , , , , 
TRACK,1.10.36-13,-16.40230791,-71.4891813,8184931.269,234147.2324,False, , ,0, , , , , , 
TRACK,1.10.36-13,-16.40215314,-71.48916356,8184948.426,234148.9174,False, , ,0, , , , , , 
TRACK,1.10.36-13,-16.40209615,-71.48964333,8184954.107,234097.5723,False, , ,0, , , , , , 
TRACK,1.10.36-13,-16.40233164,-71.48967394,8184927.997,234094.6207,False, , ,0, , , , , , 
TRACK,1.10.36-14, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-14,-16.40301054,-71.48969952,8184852.804,234092.8104,False, , ,0, , , , , , 
TRACK,1.10.36-14,-16.40231608,-71.48978133,8184929.578,234083.1243,False, , ,0, , , , , , 
TRACK,1.10.36-14,-16.40209258,-71.49034787,8184953.577,234022.2796,False, , ,0, , , , , , 
TRACK,1.10.36-14,-16.40303495,-71.49029475,8184849.32,234029.2377,False, , ,0, , , , , , 
TRACK,1.10.36-15, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-15,-16.40229072,-71.48976952,8184932.401,234084.3518,False, , ,0, , , , , , 
TRACK,1.10.36-15,-16.40154298,-71.48970196,8185015.269,234090.5551,False, , ,0, , , , , , 
TRACK,1.10.36-15,-16.40146794,-71.49026591,8185022.837,234030.1894,False, , ,0, , , , , , 
TRACK,1.10.36-15,-16.40205221,-71.49032994,8184958.07,234024.1415,False, , ,0, , , , , , 
TRACK,1.10.36-16, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-16,-16.40146725,-71.48969241,8185023.666,234091.472,False, , ,0, , , , , , 
TRACK,1.10.36-16,-16.40112772,-71.48964745,8185061.314,234095.8153,False, , ,0, , , , , , 
TRACK,1.10.36-16,-16.4010365,-71.49022187,8185070.658,234034.309,False, , ,0, , , , , , 
TRACK,1.10.36-16,-16.40138383,-71.49026083,8185032.155,234030.617,False, , ,0, , , , , , 
TRACK,1.10.36-17, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-17,-16.40154982,-71.48909295,8185015.311,234155.6429,False, , ,0, , , , , , 
TRACK,1.10.36-17,-16.40122482,-71.48906557,8185051.327,234158.1278,False, , ,0, , , , , , 
TRACK,1.10.36-17,-16.40115854,-71.48955375,8185058.025,234105.8702,False, , ,0, , , , , , 
TRACK,1.10.36-17,-16.40144915,-71.48959302,8185025.8,234102.0693,False, , ,0, , , , , , 
TRACK,1.10.36-18, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-18,-16.40164505,-71.48850939,8185005.534,234218.1326,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40167052,-71.48842838,8185002.821,234226.8238,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40168286,-71.48829578,8185001.628,234241.0107,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40169579,-71.48798344,8185000.606,234274.4045,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40130483,-71.48793889,8185043.946,234278.6347,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40128776,-71.48829235,8185045.373,234240.8399,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40122695,-71.48896494,8185051.223,234168.8838,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40134537,-71.48897548,8185038.099,234167.9188,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40137131,-71.48894013,8185035.274,234171.7317,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40142444,-71.48894637,8185029.384,234171.1369,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40142565,-71.48892515,8185029.277,234173.4064,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40157106,-71.48894564,8185013.153,234171.4141,False, , ,0, , , , , , 
TRACK,1.10.36-18,-16.40161696,-71.48861817,8185008.501,234206.4696,False, , ,0, , , , , , 
TRACK,1.10.36-19, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-19,-16.4012108,-71.48818564,8185054.033,234252.1382,False, , ,0, , , , , , 
TRACK,1.10.36-19,-16.40104351,-71.48816716,8185072.577,234253.8866,False, , ,0, , , , , , 
TRACK,1.10.36-19,-16.40106753,-71.48789606,8185070.273,234282.8885,False, , ,0, , , , , , 
TRACK,1.10.36-19,-16.40071648,-71.48784306,8185109.206,234288.075,False, , ,0, , , , , , 
TRACK,1.10.36-19,-16.40058681,-71.48891325,8185122.159,234173.5381,False, , ,0, , , , , , 
TRACK,1.10.36-19,-16.4011476,-71.4889707,8185060,234168.1603,False, , ,0, , , , , , 
TRACK,1.10.36-20, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-20,-16.4011406,-71.48904478,8185060.678,234160.2349,False, , ,0, , , , , , 
TRACK,1.10.36-20,-16.40057578,-71.48900065,8185123.265,234164.1828,False, , ,0, , , , , , 
TRACK,1.10.36-20,-16.40050811,-71.48949083,8185130.114,234111.7095,False, , ,0, , , , , , 
TRACK,1.10.36-20,-16.401072,-71.48955552,8185067.602,234105.5632,False, , ,0, , , , , , 
TRACK,1.10.36-21, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-21,-16.40103158,-71.48964562,8185071.959,234095.8807,False, , ,0, , , , , , 
TRACK,1.10.36-21,-16.40050232,-71.4895814,8185130.636,234102.0241,False, , ,0, , , , , , 
TRACK,1.10.36-21,-16.40040896,-71.49015702,8185140.217,234040.3853,False, , ,0, , , , , , 
TRACK,1.10.36-21,-16.40095017,-71.49020556,8185080.237,234035.9344,False, , ,0, , , , , , 
TRACK,1.10.36-22, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-22,-16.400407,-71.48957656,8185141.195,234102.4118,False, , ,0, , , , , , 
TRACK,1.10.36-22,-16.3999001,-71.48954587,8185197.353,234105.0026,False, , ,0, , , , , , 
TRACK,1.10.36-22,-16.39982798,-71.49009636,8185204.615,234046.0779,False, , ,0, , , , , , 
TRACK,1.10.36-22,-16.40031916,-71.49015333,8185150.163,234040.6578,False, , ,0, , , , , , 
TRACK,1.10.36-23, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-23,-16.39925367,-71.48999419,8185268.329,234056.2152,False, , ,0, , , , , , 
TRACK,1.10.36-23,-16.39975447,-71.490079,8185212.775,234047.8332,False, , ,0, , , , , , 
TRACK,1.10.36-23,-16.39981326,-71.48953491,8185206.981,234106.0554,False, , ,0, , , , , , 
TRACK,1.10.36-23,-16.3993393,-71.48947779,8185259.526,234111.5148,False, , ,0, , , , , , 
TRACK,1.10.36-24, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-24,-16.39991456,-71.48894679,8185196.538,234169.0404,False, , ,0, , , , , , 
TRACK,1.10.36-24,-16.39938961,-71.4889032,8185254.71,234172.9851,False, , ,0, , , , , , 
TRACK,1.10.36-24,-16.39935243,-71.48935316,8185258.236,234124.851,False, , ,0, , , , , , 
TRACK,1.10.36-24,-16.39985051,-71.48942169,8185203.005,234118.205,False, , ,0, , , , , , 
TRACK,1.10.36-25, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-25,-16.40048232,-71.48900542,8185133.606,234163.5461,False, , ,0, , , , , , 
TRACK,1.10.36-25,-16.39999034,-71.48895152,8185188.142,234168.6374,False, , ,0, , , , , , 
TRACK,1.10.36-25,-16.39991619,-71.48942512,8185195.73,234117.9273,False, , ,0, , , , , , 
TRACK,1.10.36-25,-16.40041846,-71.48948015,8185140.053,234112.7291,False, , ,0, , , , , , 
TRACK,1.10.36-26, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-26,-16.40058339,-71.48837932,8185123.238,234230.589,False, , ,0, , , , , , 
TRACK,1.10.36-26,-16.39948181,-71.48823129,8185245.384,234244.9119,False, , ,0, , , , , , 
TRACK,1.10.36-26,-16.39945017,-71.48824177,8185248.874,234243.7485,False, , ,0, , , , , , 
TRACK,1.10.36-26,-16.39943326,-71.48826757,8185250.711,234240.9684,False, , ,0, , , , , , 
TRACK,1.10.36-26,-16.39937222,-71.48880122,8185256.77,234183.8592,False, , ,0, , , , , , 
TRACK,1.10.36-26,-16.40047857,-71.48893927,8185134.107,234170.6098,False, , ,0, , , , , , 
TRACK,1.10.36-27, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-27,-16.40061081,-71.48781742,8185120.939,234290.6715,False, , ,0, , , , , , 
TRACK,1.10.36-27,-16.40009055,-71.48785884,8185178.481,234285.5394,False, , ,0, , , , , , 
TRACK,1.10.36-27,-16.40009359,-71.48822854,8185177.66,234246.0371,False, , ,0, , , , , , 
TRACK,1.10.36-27,-16.4005833,-71.4882796,8185123.378,234241.246,False, , ,0, , , , , , 
TRACK,1.10.36-28, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-28,-16.40004347,-71.4878512,8185183.703,234286.2916,False, , ,0, , , , , , 
TRACK,1.10.36-28,-16.39961201,-71.48786186,8185231.454,234284.567,False, , ,0, , , , , , 
TRACK,1.10.36-28,-16.39946863,-71.4879341,8185247.233,234276.6525,False, , ,0, , , , , , 
TRACK,1.10.36-28,-16.39945313,-71.48814604,8185248.671,234253.9824,False, , ,0, , , , , , 
TRACK,1.10.36-28,-16.40003082,-71.48822953,8185184.607,234245.8459,False, , ,0, , , , , , 
TRACK,1.10.36-29, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-29,-16.39932235,-71.48821638,8185263.057,234246.2882,False, , ,0, , , , , , 
TRACK,1.10.36-29,-16.39934713,-71.48821653,8185260.313,234246.3064,False, , ,0, , , , , , 
TRACK,1.10.36-29,-16.39936821,-71.48800396,8185258.259,234269.0509,False, , ,0, , , , , , 
TRACK,1.10.36-29,-16.39874833,-71.48829017,8185326.508,234237.624,False, , ,0, , , , , , 
TRACK,1.10.36-29,-16.39931116,-71.48833064,8185264.146,234234.0629,False, , ,0, , , , , , 
TRACK,1.10.36-30, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-30,-16.39928186,-71.4887934,8185266.783,234184.5723,False, , ,0, , , , , , 
TRACK,1.10.36-30,-16.39932573,-71.48840937,8185262.43,234225.6698,False, , ,0, , , , , , 
TRACK,1.10.36-30,-16.39851868,-71.48837137,8185351.826,234228.6342,False, , ,0, , , , , , 
TRACK,1.10.36-30,-16.39840332,-71.48845984,8185364.48,234219.024,False, , ,0, , , , , , 
TRACK,1.10.36-30,-16.39832796,-71.48850481,8185372.765,234214.1152,False, , ,0, , , , , , 
TRACK,1.10.36-30,-16.39825359,-71.48853767,8185380.955,234210.5027,False, , ,0, , , , , , 
TRACK,1.10.36-30,-16.39815383,-71.48857023,8185391.957,234206.888,False, , ,0, , , , , , 
TRACK,1.10.36-30,-16.39816308,-71.4887176,8185390.739,234191.1527,False, , ,0, , , , , , 
TRACK,1.10.36-31, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-31,-16.39929294,-71.48887907,8185265.444,234175.4327,False, , ,0, , , , , , 
TRACK,1.10.36-31,-16.39817324,-71.48880671,8185389.497,234181.6442,False, , ,0, , , , , , 
TRACK,1.10.36-31,-16.3982758,-71.48929087,8185377.508,234130.0446,False, , ,0, , , , , , 
TRACK,1.10.36-31,-16.39924726,-71.48936496,8185269.864,234123.4467,False, , ,0, , , , , , 
TRACK,1.10.36-32, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-32,-16.39917655,-71.48983757,8185277.072,234072.8472,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39920438,-71.48983801,8185273.991,234072.8376,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39920909,-71.48971336,8185273.633,234086.1649,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.399184,-71.48971291,8185276.411,234086.1789,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39921604,-71.48954284,8185273.087,234104.396,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.399213,-71.48950825,8185273.469,234108.0886,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39918223,-71.48946485,8185276.933,234112.6847,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39860677,-71.48940725,8185340.715,234118.0572,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39856748,-71.48959076,8185344.825,234098.3938,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39859093,-71.48959713,8185342.22,234097.7452,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39855658,-71.4898669,8185345.668,234068.8704,False, , ,0, , , , , , 
TRACK,1.10.36-32,-16.39916898,-71.48996539,8185277.742,234059.1781,False, , ,0, , , , , , 
TRACK,1.10.36-33, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-33,-16.39849236,-71.48973577,8185352.95,234082.7953,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39850275,-71.48962667,8185351.943,234094.4686,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39849517,-71.48952775,8185352.912,234105.0289,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39850049,-71.48939929,8185352.491,234118.7637,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39830913,-71.48940201,8185373.672,234118.2133,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39830867,-71.48960644,8185373.456,234096.3665,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39829153,-71.48964563,8185375.301,234092.1558,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39830116,-71.48973771,8185374.115,234082.3286,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39832853,-71.4898226,8185370.973,234073.2947,False, , ,0, , , , , , 
TRACK,1.10.36-33,-16.39847674,-71.48985844,8185354.519,234069.6657,False, , ,0, , , , , , 
TRACK,1.10.36-34, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-34,-16.39855428,-71.49030814,8185345.345,234021.7151,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39854769,-71.49020811,8185346.205,234032.3955,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39857665,-71.49020688,8185343.001,234032.5662,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39857216,-71.49009136,8185343.65,234044.9054,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39854094,-71.49008059,8185347.119,234046.0138,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39855404,-71.48996826,8185345.816,234058.0356,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.3983852,-71.48996092,8185364.518,234058.5903,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39839972,-71.49008603,8185362.747,234045.2405,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39840242,-71.49019747,8185362.302,234033.3348,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.3984031,-71.49028094,8185362.117,234024.4159,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.3983723,-71.49027803,8185365.53,234024.6858,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39834938,-71.49037188,8185367.944,234014.6258,False, , ,0, , , , , , 
TRACK,1.10.36-34,-16.39854989,-71.49043978,8185345.658,234007.6414,False, , ,0, , , , , , 
TRACK,1.10.36-35, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-35,-16.39915276,-71.49008127,8185279.386,234046.7725,False, , ,0, , , , , , 
TRACK,1.10.36-35,-16.39863777,-71.48999352,8185336.515,234055.4493,False, , ,0, , , , , , 
TRACK,1.10.36-35,-16.3986192,-71.49012339,8185338.399,234041.5459,False, , ,0, , , , , , 
TRACK,1.10.36-35,-16.39862919,-71.49023203,8185337.151,234029.9504,False, , ,0, , , , , , 
TRACK,1.10.36-35,-16.3986195,-71.49045058,8185337.937,234006.582,False, , ,0, , , , , , 
TRACK,1.10.36-35,-16.39913383,-71.49057031,8185280.84,233994.4872,False, , ,0, , , , , , 
TRACK,1.10.36-36, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-36,-16.39974986,-71.4902549,8185213.055,234029.0297,False, , ,0, , , , , , 
TRACK,1.10.36-36,-16.39974159,-71.49020508,8185214.035,234034.3429,False, , ,0, , , , , , 
TRACK,1.10.36-36,-16.39970546,-71.49018266,8185218.065,234036.6886,False, , ,0, , , , , , 
TRACK,1.10.36-36,-16.39926591,-71.49010043,8185266.835,234044.8783,False, , ,0, , , , , , 
TRACK,1.10.36-36,-16.39923198,-71.49033221,8185270.287,234020.0641,False, , ,0, , , , , , 
TRACK,1.10.36-36,-16.39922073,-71.49044505,8185271.384,234007.9903,False, , ,0, , , , , , 
TRACK,1.10.36-36,-16.39922406,-71.49059315,8185270.821,233992.1691,False, , ,0, , , , , , 
TRACK,1.10.36-36,-16.39965347,-71.49068892,8185223.156,233982.5182,False, , ,0, , , , , , 
TRACK,1.10.36-37, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-37,-16.39948019,-71.49075882,8185242.248,233974.813,False, , ,0, , , , , , 
TRACK,1.10.36-37,-16.39904504,-71.49063904,8185290.579,233987.0221,False, , ,0, , , , , , 
TRACK,1.10.36-37,-16.39889327,-71.49127272,8185306.55,233919.099,False, , ,0, , , , , , 
TRACK,1.10.36-37,-16.39936786,-71.49138049,8185253.868,233908.2278,False, , ,0, , , , , , 
TRACK,1.10.36-38, , ,10000000,11015404.5, , , , , , , , , , 
TRACK,1.10.36-38,-16.39897844,-71.49062097,8185297.976,233988.8616,False, , ,0, , , , , , 
TRACK,1.10.36-38,-16.39854229,-71.49050973,8185346.408,234000.1567,False, , ,0, , , , , , 
TRACK,1.10.36-38,-16.39838595,-71.49114308,8185362.884,233932.2623,False, , ,0, , , , , , 
TRACK,1.10.36-38,-16.39883176,-71.49126261,8185313.373,233920.0956,False, , ,0, , , , , , 
TRACK,1.10.36-39, , ,10000000,11015404.5, , , , , , , , , , 
