"","unicode","numero","provincia","distrito","localidad","vivienda","fec_captura","fec_ingreso","fec_lectura","intra_peri","codigo","intra_peri_code","cap_mac","cap_hem","cap_eta5","cap_eta4","cap_eta3","cap_eta2","cap_eta1","cap_total","exa_mac","exa_hem","exa_eta5","exa_eta4","exa_eta3","exa_eta2","exa_total","pos_mac","pos_hem","pos_eta5","pos_eta4","pos_eta3","pos_eta2","pos_total","procedencia","fase","apl_ins","procesado","observaciones","UNIFECHA","Cod.Cuarto","TipoCuarto","Lad.Pir.PP","Ladr.Noble.PP","PiedraPir.PP","Piedra.Noble.PP","Sillar.Pir.PP","Sillar.Noble.PP","Noble.PP","Adobe.PP","Calamina.PP","Madera.PP","Otro.PP","Otro2.PP","Otro3.PP","Lad.Pir.PR","Ladr.Noble.PR","PiedraPir.PR","Piedra.Noble.PR","Sillar.Pir.PR","Sillar.Noble.PR","Noble.PR","Adobe.PR","Calamina.PR","Madera.PR","Otro.PR","Otro2.PR","Otro3.PR","Lad.Pir.PC","Ladr.Noble.PC","PiedraPir.PC","Piedra.Noble.PC","Sillar.Pir.PC","Sillar.Noble.PC","Noble.PC","Adobe.PC","Calamina.PC","Madera.PC","Otro.PC","Otro2.PC","Otro3.PC","Ladr.Pircado.TP","Ladr.Noble.TP","Piedra.Noble.TP","Sillar.Noble.TP","Noble.TP","Adobe.TP","Calamina.TP","Madera.TP","Estera.TP","otro1.TP","otro2.TP","otro3.TP","Ladr.Pircado.TR","Ladr.Noble.TR","Piedra.Noble.TR","Sillar.Noble.TR","Noble.TR","Adobe.TR","Calamina.TR","Madera.TR","Estera.TR","otro1.TR","otro2.TR","otro3.TR","Ladr.Pircado.TC","Ladr.Noble.TC","Piedra.Noble.TC","Sillar.Noble.TC","Noble.TC","Adobe.TC","Calamina.TC","Madera.TC","Estera.TC","otro1.TC","otro2.TC","otro3.TC","Sexo1","Sexo2","Sexo3","Sexo4","Sexo5","Sexo6","Sexo7","Sexo8","Sexo9","Sexo10","Sexo11","Edad1","Edad2","Edad3","Edad4","Edad5","Edad6","Edad7","Edad8","Edad9","Edad10","Edad11","perro","gato","cuy","pollo","pavo","pato","ganso","otras.aves","Otro1","otronumero1","Otro2","otronumero2","Otro3","otronumero3","Estatus","Observaciones"
"868","1.1.82.16",8069,1,1,"82","16","2014-01-08","2014-01-08","2014-01-09","PERI","P2","1.1.82.16-P2",1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.16-08/01/2014","2.II","Vacio",0,1,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"869","1.1.82.17",8001,1,1,"82","17","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.17-P1",5,4,2,1,0,0,0,12,5,3,0,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.17-07/01/2014","2.II","Banho",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"870","1.1.82.17",8001,1,1,"82","17","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.17-P1",5,4,2,1,0,0,0,12,5,3,0,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.17-07/01/2014","1.II","Banho",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"871","1.1.82.17",8001,1,1,"82","17","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.17-P1",5,4,2,1,0,0,0,12,5,3,0,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.17-07/01/2014","2.IV","Hall",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"872","1.1.82.17",8001,1,1,"82","17","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.17-P1",5,4,2,1,0,0,0,12,5,3,0,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.17-07/01/2014","1.III","Cocina",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"873","1.1.82.17",8001,1,1,"82","17","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.17-P1",5,4,2,1,0,0,0,12,5,3,0,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.17-07/01/2014","2.III","Dormitorio",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"F","","","","","",NA,NA,NA,NA,NA,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"874","1.1.82.17",8001,1,1,"82","17","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.17-P1",5,4,2,1,0,0,0,12,5,3,0,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.17-07/01/2014","2.I","Dormitorio",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"M","M","","","","",NA,NA,NA,NA,NA,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"875","1.1.82.17",8001,1,1,"82","17","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.17-P1",5,4,2,1,0,0,0,12,5,3,0,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.17-07/01/2014","1.I","Sala",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"876","1.1.82.17",8062,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","P1","1.1.82.17-P1",0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.17-07/01/2014","2.II","Banho",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"877","1.1.82.17",8062,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","P1","1.1.82.17-P1",0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.17-07/01/2014","1.II","Banho",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"878","1.1.82.17",8062,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","P1","1.1.82.17-P1",0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.17-07/01/2014","2.IV","Hall",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"879","1.1.82.17",8062,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","P1","1.1.82.17-P1",0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.17-07/01/2014","1.III","Cocina",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"880","1.1.82.17",8062,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","P1","1.1.82.17-P1",0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.17-07/01/2014","2.III","Dormitorio",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"F","","","","","",NA,NA,NA,NA,NA,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"881","1.1.82.17",8062,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","P1","1.1.82.17-P1",0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.17-07/01/2014","2.I","Dormitorio",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"M","M","","","","",NA,NA,NA,NA,NA,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"882","1.1.82.17",8062,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","P1","1.1.82.17-P1",0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.17-07/01/2014","1.I","Sala",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"883","1.1.82.17",8063,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","A","1.1.82.17-A",0,1,2,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.17-07/01/2014","2.II","Banho",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"884","1.1.82.17",8063,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","A","1.1.82.17-A",0,1,2,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.17-07/01/2014","1.II","Banho",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"885","1.1.82.17",8063,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","A","1.1.82.17-A",0,1,2,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.17-07/01/2014","2.IV","Hall",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"886","1.1.82.17",8063,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","A","1.1.82.17-A",0,1,2,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.17-07/01/2014","1.III","Cocina",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"887","1.1.82.17",8063,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","A","1.1.82.17-A",0,1,2,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.17-07/01/2014","2.III","Dormitorio",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"F","","","","","",NA,NA,NA,NA,NA,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"888","1.1.82.17",8063,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","A","1.1.82.17-A",0,1,2,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.17-07/01/2014","2.I","Dormitorio",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"M","M","","","","",NA,NA,NA,NA,NA,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"889","1.1.82.17",8063,1,1,"82","17","2014-01-07","2014-01-07","2014-01-09","PERI","A","1.1.82.17-A",0,1,2,0,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.17-07/01/2014","1.I","Sala",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"890","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","2.I","Banho",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"891","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","1.III","Cocina",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"892","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","3.III","Deposito",0,1,0,0,0,0,1,0,0,0,"","","",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"METAL","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"893","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","3.II","Lavanderia",0,1,0,0,0,0,1,0,0,0,"","","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MALLA RASCHEL","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"894","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","1.I","Comedor",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"895","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","1.II","Banho",0,0,0,0,0,0,1,0,0,0,"MAYOLICA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"896","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","3.I","Taller",0,0,0,0,0,0,1,0,0,0,"DRYWALL","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"METAL","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"897","1.1.82.18",7998,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","P1","1.1.82.18-P1",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","2.II","Deposito",0,0,0,0,0,0,1,0,0,0,"TELA","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"898","1.1.82.18",7999,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","TE","1.1.82.18-TE",5,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,"EP",1,0,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","2.I","Banho",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"899","1.1.82.18",7999,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","TE","1.1.82.18-TE",5,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,"EP",1,0,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","1.III","Cocina",0,0,0,0,0,0,1,0,0,0,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
"900","1.1.82.18",7999,1,1,"82","18","2013-11-14","2013-11-14","2013-12-03","PERI","TE","1.1.82.18-TE",5,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,"EP",1,0,"GB","FUERA DE TRANSECTO","1.1.82.18-08/01/2014","3.III","Deposito",0,1,0,0,0,0,1,0,0,0,"","","",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"METAL","",NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"",0,"",0,NA,0,1,""
