type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.18.1-23;-16.43758603;-71.5878072;8180893.53;223657.6134;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43752496;-71.5878068;8180900.293;223657.5702;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43746573;-71.58781305;8180906.842;223656.8187;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43743344;-71.58784389;8180910.375;223653.4776;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43742184;-71.58789471;8180911.59;223648.0314;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43741267;-71.5880111;8180912.445;223635.5818;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-23;-16.43744487;-71.58846866;8180908.256;223586.7384;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-24; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-24;-16.43765679;-71.58862047;8180884.586;223570.8181;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-24;-16.43778935;-71.58853223;8180870.03;223580.4338;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-24;-16.43804658;-71.58842145;8180841.702;223592.6354;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-24;-16.43816993;-71.58835406;8180828.137;223600.0103;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-24;-16.43810722;-71.58820226;8180835.288;223616.1408;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-24;-16.43797708;-71.5882376;8180849.648;223612.1801;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-24;-16.43785216;-71.58824877;8180863.463;223610.8096;False; ; ;0; ; ; ; ; ; 
