type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.24.1.433A,-16.45121902140195,-71.5926045681492,-1946507.09569956,2831260.17420144, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.437A,-16.45090758452042,-71.59257921168612,-1946470.84665124,2831267.11069683, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.438A,-16.45085960693248,-71.59265305881313,-1946464.28344891,2831259.36909471, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.438B,-16.45081308820072,-71.59261199456073,-1946459.33832686,2831264.62898717, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.45A,-16.44637901314496,-71.59707360448354,-1945882.5430985,2830816.92230197, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.479A,-16.44922734881536,-71.59154005723849,-1946286.6391248,2831406.77932784, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.482A,-16.4488144820917,-71.59162870707931,-1946237.04462573,2831402.12071737, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.505A,-16.45020949010653,-71.59173051186289,-1946399.56314239,2831372.38487594, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.512A,-16.45088238777648,-71.59216747431771,-1946473.07212849,2831314.09318324, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.512B,-16.45094121544809,-71.5921911761839,-1946479.68114948,2831310.63998801, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.570A,-16.45016268781404,-71.59116595275091,-1946401.17593415,2831436.9660425, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
