"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.3.99.169,-16.32295717000837,-71.53911744732741,8193650.04481593,228701.21203142, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.170,-16.32286170312225,-71.53921941335463,8193660.47808266,228690.179417977, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.171,-16.32278771631144,-71.53929650952443,8193668.56642705,228681.83519888, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.172,-16.32271850325569,-71.53940096223506,8193676.08981322,228670.572951498, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.173,-16.32268389739665,-71.53951536189402,8193679.76857876,228658.295053871, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.174,-16.32261110228454,-71.5394507023582,8193687.91388546,228665.107166362, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.175,-16.32296671017671,-71.53863249012665,8193649.63472987,228753.070500159, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.176,-16.32308843081034,-71.53855787977494,8193636.25844622,228761.214781141, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.177,-16.32314212994638,-71.53845467061731,8193630.45090794,228772.32262626, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.178,-16.32320895640835,-71.5383813044694,8193623.1502883,228780.258152173, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.179,-16.32327339449661,-71.53820348613294,8193616.25321221,228799.357023224, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.180,-16.32335334938001,-71.53822338027389,8193607.37492087,228797.340491634, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.181,-16.32342614475409,-71.53827809189083,8193599.24288027,228791.591865945, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.182,-16.32352041997776,-71.53830420299728,8193588.77090341,228788.930459054, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.183,-16.32347984714077,-71.53837632552555,8193593.16664559,228781.16411402, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.184,-16.32339034756594,-71.5384882400131,8193602.92605075,228769.07624413, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.185,-16.32332590832376,-71.53859642339836,8193609.91599487,228757.421815484, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.186,-16.32325072841606,-71.53867352000047,8193618.13644593,228749.075949344, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.187,-16.3231803226549,-71.53880657277429,8193625.75380139,228734.754565623, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.188,-16.32310275423896,-71.5387680263534,8193634.39274583,228738.768425339, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.189,-16.32304308565531,-71.5387070969127,8193641.0798197,228745.199883183, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.190,-16.32334858690593,-71.53893091833407,8193606.9596169,228721.693334134, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.191,-16.32345002020633,-71.53882273446125,8193595.87408287,228733.398868509, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.192,-16.32351180122439,-71.53872724726978,8193589.16152865,228743.692325056, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.193,-16.3235864912299,-71.5386367476024,8193581.01317356,228753.470384812, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.194,-16.32361775601299,-71.538546248546,8193577.6724152,228763.188463981, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.195,-16.32366986476838,-71.53844669912809,8193572.0360757,228773.902837121, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.196,-16.32372545020188,-71.53851909706361,8193565.7857754,228766.23970591, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.197,-16.32381230141809,-71.53856434484422,8193556.11021011,228761.522240959, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.198,-16.32389220492212,-71.53862950248949,8193547.17729906,228754.666702675, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.199,-16.32376540570971,-71.53877430308562,8193561.02231285,228739.011639345, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.200,-16.32369766344267,-71.53886118291466,8193568.4063005,228729.630151419, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.201,-16.32362297319354,-71.5389480626844,8193576.5594955,228720.23907658, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.202,-16.32357086478108,-71.53908743107267,8193582.14271667,228705.267770922, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.203,-16.3234770657849,-71.53904580315623,8193592.58266166,228709.588646026, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.204,-16.32339716263058,-71.53898788536682,8193601.50590219,228715.670196626, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.205,-16.32313314020952,-71.53921775490548,8193630.42951492,228690.731267165, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.206,-16.32322346521508,-71.53926481277429,8193620.36693604,228685.825096931, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.207,-16.32329815720494,-71.5393118709431,8193612.03508493,228680.897326968, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.208,-16.32337458636115,-71.53937883871006,8193603.48437935,228673.843487318, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.209,-16.32323215294037,-71.53949286842607,8193619.1012168,228661.456371447, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.210,-16.32308624646779,-71.53969558684767,8193634.98435462,228639.583005627, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.211,-16.32289170156272,-71.53971730863943,8193656.49346258,228636.992294324, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.212,-16.32282222057363,-71.53966663046811,8193664.25323904,228642.314257772, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.213,-16.32294381008887,-71.53954355154127,8193650.95609427,228655.640067729, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.214,-16.32300634152496,-71.53946210243197,8193644.1417839,228664.433843623, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.215,-16.32306018758733,-71.5393589337923,8193638.31797044,228675.537597107, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.216,-16.32360561057381,-71.53955802345358,8193577.66891327,228655.006258427, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.217,-16.32369072495784,-71.53960870206886,8193568.17836393,228649.705846259, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.218,-16.32376715397817,-71.53966662025904,8193559.63972013,228643.619493587, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.219,-16.32383837175391,-71.5397082487909,8193551.6997214,228639.267424558, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.220,-16.3236942012059,-71.53983132846996,8193567.49679428,228625.910405028, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.221,-16.3236386178233,-71.53992544754905,8193573.52498028,228615.771727507, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.222,-16.32356566423046,-71.54001051682504,8193581.48828081,228606.576551579, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.223,-16.32350834417771,-71.54015712480567,8193587.63875884,228590.824045576, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.224,-16.32344233685342,-71.54012092652643,8193594.99468109,228594.602769506, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.225,-16.32337111901461,-71.54006300819461,8193602.95641007,228600.696325878, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.226,-16.32328774205647,-71.54000508997098,8193612.26427232,228606.773091782, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.227,-16.32342322775481,-71.53989468054088,8193597.41181751,228618.763625773, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.228,-16.32347360005155,-71.5397915115738,8193591.97260969,228629.862613904, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.229,-16.32354481666873,-71.53970644190737,8193584.20160102,228639.055427923, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.230,-16.3239981771971,-71.53983494543802,8193533.83880067,228625.943299532, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.231,-16.32407808010881,-71.53989105378498,8193524.91796515,228620.055246018, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.232,-16.32415971979906,-71.53992182250813,8193515.83862468,228616.878562907, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.233,-16.32423267474377,-71.5399833609218,8193507.67975654,228610.400419273, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.234,-16.32409545234082,-71.54010463079283,8193522.70999487,228597.246469219, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.235,-16.32402423565729,-71.54019151023786,8193530.47857948,228587.860182508, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.236,-16.32395823001878,-71.54028019947683,8193537.66783353,228578.287604169, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.237,-16.32390438390788,-71.54043404780414,8193543.42403505,228561.765872021, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.238,-16.32382969223814,-71.54039060901394,8193551.75106187,228566.306645682, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.239,-16.3237619484592,-71.54033269038548,8193559.32818954,228572.405005989, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.240,-16.32369767853172,-71.54026210189196,8193566.53761467,228579.86265948, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.241,-16.32380363543373,-71.54017522223325,8193554.92294196,228589.296943303, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.242,-16.32387137819368,-71.54009739257258,8193547.5268901,228597.710961618, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.243,-16.3239408577802,-71.54001232367364,8193539.94820139,228606.901293401, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.244,-16.32425893030664,-71.53949016049273,8193505.43036111,228663.162908352, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.245,-16.32456696045988,-71.53984030100067,8193470.86168236,228626.155858271, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.246,-16.32471774139912,-71.53973929615813,8193454.30335763,228637.162020497, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.247,-16.32479743958216,-71.53965624810506,8193445.59066551,228646.150365904, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.248,-16.32483190295654,-71.53955299980754,8193441.91283718,228657.235797436, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.249,-16.32489946122152,-71.53938030431699,8193434.66362355,228675.791219045, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.250,-16.32497748041406,-71.53942697346452,8193425.96392619,228670.909687423, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.251,-16.32503960710897,-71.53949321415053,8193418.99760055,228663.913912954, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.252,-16.32511329204128,-71.5395534327522,8193410.75968624,228657.5778921, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.253,-16.32498326202969,-71.53965279641849,8193425.02286936,228646.7758568, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.254,-16.32490813390986,-71.53974162090945,8193433.2219097,228637.176291171, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.255,-16.32484311929214,-71.53983345621531,8193440.29726801,228627.268804239, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.256,-16.32478677424287,-71.54000207179777,8193446.31046694,228609.165001653, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.257,-16.32471453424881,-71.53994486409421,8193454.38441368,228615.181130339, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.258,-16.32462206742591,-71.53992077725931,8193464.65352123,228617.628518897, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.259,-16.32439379230269,-71.54009993187158,8193489.68704379,228598.160660153, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.260,-16.32446747700235,-71.54015111759564,8193481.4611775,228592.790306666, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.261,-16.32452960350198,-71.5402218747617,8193474.48882669,228585.311692285, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.262,-16.3246018433435,-71.54027004965265,8193466.42693001,228580.261229785, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.263,-16.32448048189176,-71.5403844677375,8193479.71031872,228567.861673058, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.264,-16.32441835653027,-71.54047329163581,8193486.46979691,228558.280067626, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.265,-16.32434322801389,-71.54055458817692,8193494.67888742,228549.485224431, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.266,-16.32427821347542,-71.54072470794272,8193501.64982504,228531.208569893, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.267,-16.32421030799605,-71.54066298364771,8193509.24994273,228537.713529469, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.268,-16.32414818163693,-71.54060577577346,8193516.20422951,228543.743638594, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.269,-16.32405571466796,-71.54056813933208,8193526.49142987,228547.639547454, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.270,-16.32419007951293,-71.54044769999332,8193511.77646922,228560.700803804, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.271,-16.32424064642777,-71.54034683231616,8193506.31268067,228571.554017295, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.272,-16.32431433017132,-71.54027306305065,8193498.25349787,228579.542146684, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.273,-16.32475932690642,-71.54038295941126,8193448.84139361,228568.407908218, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.274,-16.32485179379114,-71.540437156191,8193438.53212599,228562.741609801, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.275,-16.32491392005484,-71.54048683675948,8193431.58788836,228557.516235371, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.276,-16.32499193902909,-71.54053952822014,8193422.88015202,228551.990926042, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.277,-16.32489693336838,-71.54065436267202,8193433.24511824,228539.583250032, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.278,-16.32487784880819,-71.54071153691615,8193435.28173543,228533.444624899, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.279,-16.32482655856452,-71.54077989753988,8193440.86892751,228526.065634335, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.280,-16.32475141229779,-71.5408706306972,8193449.06738611,228516.261935698, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.281,-16.32466433804779,-71.54100859463655,8193458.52340551,228501.392494315, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.282,-16.32459333816547,-71.54096136419436,8193466.44678967,228506.343673089, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.283,-16.32451341987408,-71.54089673297538,8193475.38073316,228513.142792259, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.284,-16.32444065847856,-71.54083955936085,8193483.51238915,228519.154535132, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.285,-16.32457783055995,-71.54073266796829,8193468.46859212,228530.7713092, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.286,-16.32463508463377,-71.54063323455971,8193462.26257236,228541.480414175, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.287,-16.32469353160194,-71.54055493059661,8193455.896311,228549.932292002, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.288,-16.3249591043582,-71.5401128210696,8193427.0841661,228597.563137962, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.289,-16.32508858345256,-71.53999742803997,8193412.9033624,228610.078082995, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.290,-16.32516013752463,-71.53991931589255,8193405.08573691,228618.527507185, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.291,-16.32519421024272,-71.53981279984177,8193401.45553013,228629.961728773, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.292,-16.32526917114924,-71.539677878916,8193393.33644828,228644.489029871, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.293,-16.32535435569352,-71.53969563055246,8193383.88200885,228642.708859923, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.294,-16.32541909650585,-71.53976841569633,8193376.61753836,228635.017077471, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.295,-16.32548042985069,-71.53983054929316,8193369.74450336,228628.459307142, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.296,-16.32537480212541,-71.53993884158453,8193381.29419342,228616.736431359, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.297,-16.32530154439022,-71.54002938069412,8193389.28386368,228606.956148206, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.298,-16.32525043453985,-71.54011459370848,8193394.82863847,228597.775824524, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.299,-16.32517717727943,-71.54026549150856,8193402.7377811,228581.542830744, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.300,-16.32510221470596,-71.54021045905837,8193411.11025585,228587.322629435, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.301,-16.32503065960804,-71.54016962871067,8193419.08655362,228591.588848022, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.302,-16.32534925097531,-71.5403808830101,8193383.53365681,228569.444383651, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.303,-16.32547532302351,-71.54028856837628,8193369.69929543,228579.487413366, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.304,-16.32555709928325,-71.54020690558532,8193360.7547175,228588.330533206, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.99.305,-16.32560820907945,-71.54011281612345,8193355.22178781,228598.459789084, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
