"type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime"
"TRACK,1.11.22-13, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-13,-16.37758573743624,-71.50378846981535,8187648.99213794,232552.529903002,False, , ,0, , , , , , "
"TRACK,1.11.22-13,-16.37727398761413,-71.50366618622041,8187683.66641326,232565.173413782,False, , ,0, , , , , , "
"TRACK,1.11.22-13,-16.37670610006839,-71.50410521567514,8187745.95748121,232517.476953822,False, , ,0, , , , , , "
"TRACK,1.11.22-13,-16.37703167455701,-71.50456954917469,8187709.30184719,232468.295732006,False, , ,0, , , , , , "
"TRACK,1.11.22-13,-16.3776798842896,-71.50408134504914,8187638.18338775,232521.357469309,False, , ,0, , , , , , "
"TRACK,1.11.22-14, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-14,-16.37700358648576,-71.50354491381251,8187713.76171906,232577.765335759,False, , ,0, , , , , , "
"TRACK,1.11.22-14,-16.37641482613489,-71.50350667736304,8187778.99245975,232581.048333377,False, , ,0, , , , , , "
"TRACK,1.11.22-14,-16.37632758061346,-71.50357414242883,8187788.56233286,232573.71891082,False, , ,0, , , , , , "
"TRACK,1.11.22-14,-16.37664963537796,-71.50402951440771,8187752.30832549,232525.490465456,False, , ,0, , , , , , "
"TRACK,1.11.22-14,-16.37720834371531,-71.50362638348314,8187690.98615122,232569.337730209,False, , ,0, , , , , , "
"TRACK,1.11.22-15, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-15,-16.37656521281086,-71.50409619608062,8187761.56669148,232518.24860143,False, , ,0, , , , , , "
"TRACK,1.11.22-15,-16.37625001336961,-71.50363201794181,8187797.07337829,232567.427578718,False, , ,0, , , , , , "
"TRACK,1.11.22-15,-16.37611199440899,-71.50364209177516,8187812.33988135,232566.162564771,False, , ,0, , , , , , "
"TRACK,1.11.22-15,-16.37546713643347,-71.50420023624173,8187882.99524779,232505.630300493,False, , ,0, , , , , , "
"TRACK,1.11.22-15,-16.37580137278488,-71.50467226455508,8187845.37055411,232455.638182592,False, , ,0, , , , , , "
"TRACK,1.11.22-16, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-16,-16.37538764642255,-71.50427835537654,8187891.69246827,232497.172736554,False, , ,0, , , , , , "
"TRACK,1.11.22-16,-16.37467776965402,-71.50494479180156,8187969.40305344,232424.977415523,False, , ,0, , , , , , "
"TRACK,1.11.22-16,-16.3750139667284,-71.50541885768142,8187931.55843146,232374.770094562,False, , ,0, , , , , , "
"TRACK,1.11.22-16,-16.37571814281287,-71.50476392076914,8187854.46395594,232445.7287151,False, , ,0, , , , , , "
"TRACK,1.11.22-17, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-17,-16.37532319468332,-71.50422129336697,8187898.90297852,232503.183312796,False, , ,0, , , , , , "
"TRACK,1.11.22-17,-16.37500332023626,-71.50374342094354,8187934.9452565,232553.819831215,False, , ,0, , , , , , "
"TRACK,1.11.22-17,-16.37428910587398,-71.50439586945156,8188013.15465791,232483.113683819,False, , ,0, , , , , , "
"TRACK,1.11.22-17,-16.37461242331603,-71.50484288864746,8187976.77172739,232435.779235965,False, , ,0, , , , , , "
"TRACK,1.11.22-18, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-18,-16.37605868014043,-71.50359118857497,8187818.30925365,232571.53010849,False, , ,0, , , , , , "
"TRACK,1.11.22-18,-16.37620073671511,-71.5035760434854,8187802.60243699,232573.342621492,False, , ,0, , , , , , "
"TRACK,1.11.22-18,-16.3762329895355,-71.503483328653,8187799.15395023,232583.2955771,False, , ,0, , , , , , "
"TRACK,1.11.22-18,-16.37588694152185,-71.50341279285937,8187837.55708766,232590.361879759,False, , ,0, , , , , , "
"TRACK,1.11.22-18,-16.37543332717121,-71.50332750598541,8187887.8880801,232598.857969699,False, , ,0, , , , , , "
"TRACK,1.11.22-18,-16.37508969740697,-71.50366773254241,8187925.48235036,232562.026994785,False, , ,0, , , , , , "
"TRACK,1.11.22-18,-16.37542899200102,-71.50410382802373,8187887.34517956,232515.881948148,False, , ,0, , , , , , "
"TRACK,1.11.22-19, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-19,-16.37564606868106,-71.50305111288843,8187864.70002809,232628.6879866,False, , ,0, , , , , , "
"TRACK,1.11.22-19,-16.37549521859628,-71.50286302105019,8187881.6480471,232648.584627462,False, , ,0, , , , , , "
"TRACK,1.11.22-19,-16.37538576014191,-71.50276719772104,8187893.89215085,232658.676491001,False, , ,0, , , , , , "
"TRACK,1.11.22-19,-16.37530089651461,-71.50255373770777,8187903.56833259,232681.37444276,False, , ,0, , , , , , "
"TRACK,1.11.22-19,-16.37507303441397,-71.50275533451617,8187928.52893114,232659.51774786,False, , ,0, , , , , , "
"TRACK,1.11.22-19,-16.37544249269298,-71.5032218100355,8187887.01262003,232610.166821027,False, , ,0, , , , , , "
"TRACK,1.11.22-20, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-20,-16.37538905792248,-71.50328079645503,8187892.85056163,232603.789683437,False, , ,0, , , , , , "
"TRACK,1.11.22-20,-16.3750356572898,-71.50279960525772,8187932.60856229,232654.735275602,False, , ,0, , , , , , "
"TRACK,1.11.22-20,-16.37470622752567,-71.50310112109577,8187968.68186162,232622.060980075,False, , ,0, , , , , , "
"TRACK,1.11.22-20,-16.37504825443386,-71.50356220783411,8187930.20943541,232573.248504419,False, , ,0, , , , , , "
"TRACK,1.11.22-21, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-21,-16.37462168522353,-71.5031883294605,8187977.92648037,232612.625125595,False, , ,0, , , , , , "
"TRACK,1.11.22-21,-16.37431608147008,-71.50345492204095,8188011.40801572,232583.715681768,False, , ,0, , , , , , "
"TRACK,1.11.22-21,-16.37388941885641,-71.50384996866714,8188058.12244899,232540.912198018,False, , ,0, , , , , , "
"TRACK,1.11.22-21,-16.37423810840988,-71.50432007911481,8188018.90035331,232491.144281379,False, , ,0, , , , , , "
"TRACK,1.11.22-21,-16.37496488948,-71.50365677141095,8187939.31400188,232563.028149902,False, , ,0, , , , , , "
"TRACK,1.11.22-22, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-22,-16.37425866176302,-71.5033958185723,8188017.84268102,232589.954102118,False, , ,0, , , , , , "
"TRACK,1.11.22-22,-16.37456972542373,-71.50311035259036,8187983.78154305,232620.888110981,False, , ,0, , , , , , "
"TRACK,1.11.22-22,-16.37420974355365,-71.50266111830051,8188024.22597547,232668.409550293,False, , ,0, , , , , , "
"TRACK,1.11.22-22,-16.37350778464469,-71.50331729576519,8188101.07404096,232597.321819218,False, , ,0, , , , , , "
"TRACK,1.11.22-22,-16.37384490624896,-71.50377207920757,8188063.15295957,232549.17602338,False, , ,0, , , , , , "
"TRACK,1.11.22-23, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-23,-16.37497282688987,-71.50274630267853,8187939.63457361,232660.346329657,False, , ,0, , , , , , "
"TRACK,1.11.22-23,-16.37464670062552,-71.50227484784681,8187976.360107,232710.28874304,False, , ,0, , , , , , "
"TRACK,1.11.22-23,-16.3743168975243,-71.50255783015251,8188012.49922207,232679.594787455,False, , ,0, , , , , , "
"TRACK,1.11.22-23,-16.37465393089823,-71.50302166292947,8187974.57616137,232630.481819358,False, , ,0, , , , , , "
"TRACK,1.11.22-24, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-24,-16.37524027780893,-71.50252007824452,8187910.32361754,232684.889136433,False, , ,0, , , , , , "
"TRACK,1.11.22-24,-16.37502590751947,-71.50208879990886,8187934.62395634,232730.690020396,False, , ,0, , , , , , "
"TRACK,1.11.22-24,-16.3748496170431,-71.50214357122329,8187954.06855123,232724.59584208,False, , ,0, , , , , , "
"TRACK,1.11.22-24,-16.3746930662304,-71.5022228090411,8187971.29559819,232715.913691753,False, , ,0, , , , , , "
"TRACK,1.11.22-24,-16.37502971249323,-71.5026872696304,8187933.4146434,232666.733152136,False, , ,0, , , , , , "
"TRACK,1.11.22-25, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-25,-16.3748634402135,-71.50203913449983,8187952.67572615,232735.776483135,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37496857695152,-71.50200618881486,8187941.07965885,232739.440974842,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37478305303525,-71.50170178609525,8187962.01933083,232771.721335693,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37453155616011,-71.50133370038429,8187990.3464774,232810.718001284,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37441082460595,-71.5012817710755,8188003.7807302,232816.103406811,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37429072222571,-71.50115384122239,8188017.24535277,232829.61233755,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37408477043561,-71.50139989222447,8188039.7219405,232803.034509114,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37428785462623,-71.50163284336631,8188016.93233813,232778.41442746,False, , ,0, , , , , , "
"TRACK,1.11.22-25,-16.37467292199954,-71.50217920796037,8187973.58312852,232720.546134541,False, , ,0, , , , , , "
"TRACK,1.11.22-26, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-26,-16.37458864237858,-71.50221484219973,8187982.86661136,232716.622733935,False, , ,0, , , , , , "
"TRACK,1.11.22-26,-16.3742958045835,-71.50178992546022,8188015.84543357,232761.636904041,False, , ,0, , , , , , "
"TRACK,1.11.22-26,-16.37395306807562,-71.50206142108333,8188053.43156609,232732.153019678,False, , ,0, , , , , , "
"TRACK,1.11.22-26,-16.37426390308391,-71.50248259828068,8188018.46518268,232687.563014731,False, , ,0, , , , , , "
"TRACK,1.11.22-27, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-27,-16.37418589520013,-71.50256591120484,8188026.99154781,232678.552418811,False, , ,0, , , , , , "
"TRACK,1.11.22-27,-16.37397783252964,-71.50226039398382,8188050.42797962,232710.921250837,False, , ,0, , , , , , "
"TRACK,1.11.22-27,-16.37385981460963,-71.50210561512479,8188063.6972556,232727.302534601,False, , ,0, , , , , , "
"TRACK,1.11.22-27,-16.37347927754947,-71.50243694805657,8188105.38938108,232691.371752896,False, , ,0, , , , , , "
"TRACK,1.11.22-27,-16.37312154415282,-71.50276271254171,8188144.56425691,232656.067082777,False, , ,0, , , , , , "
"TRACK,1.11.22-27,-16.37345468519928,-71.50323239118164,8188107.06439515,232606.323711682,False, , ,0, , , , , , "
"TRACK,1.11.22-28, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-28,-16.37379605639213,-71.50203924633499,8188070.84315795,232734.308857889,False, , ,0, , , , , , "
"TRACK,1.11.22-28,-16.37378800329049,-71.50199935335979,8188071.78721836,232738.561503809,False, , ,0, , , , , , "
"TRACK,1.11.22-28,-16.37352704435081,-71.50163145302587,8188101.16167859,232777.52564264,False, , ,0, , , , , , "
"TRACK,1.11.22-28,-16.37316883959037,-71.50137514103899,8188141.15504201,232804.431088169,False, , ,0, , , , , , "
"TRACK,1.11.22-28,-16.37264058698105,-71.5017973120332,8188199.08095785,232758.590441967,False, , ,0, , , , , , "
"TRACK,1.11.22-28,-16.37320002229368,-71.50257104871068,8188136.12850997,232676.658594475,False, , ,0, , , , , , "
"TRACK,1.11.22-29, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-29,-16.37422547740379,-71.50171067699631,8188023.73551493,232770.010794689,False, , ,0, , , , , , "
"TRACK,1.11.22-29,-16.37407010281316,-71.50149591889256,8188041.21936315,232792.751519616,False, , ,0, , , , , , "
"TRACK,1.11.22-29,-16.37397891500959,-71.50157246554765,8188051.21379146,232784.44614843,False, , ,0, , , , , , "
"TRACK,1.11.22-29,-16.37380452670998,-71.50136403956397,8188070.79424661,232806.484236996,False, , ,0, , , , , , "
"TRACK,1.11.22-29,-16.37335699033767,-71.50116336001011,8188120.60404704,232827.322088404,False, , ,0, , , , , , "
"TRACK,1.11.22-29,-16.37331951745681,-71.50123653402768,8188124.65627809,232819.450395072,False, , ,0, , , , , , "
"TRACK,1.11.22-29,-16.37358546048971,-71.50160860704435,8188094.72463815,232780.046996742,False, , ,0, , , , , , "
"TRACK,1.11.22-29,-16.37389288049986,-71.50199802638959,8188060.17825429,232738.846348485,False, , ,0, , , , , , "
"TRACK,1.11.22-30, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-30,-16.37422686562016,-71.50113419699508,8188024.34061866,232831.624786329,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37410476557219,-71.50099819170302,8188038.03701254,232845.994090933,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37380266998861,-71.50074788353501,8188071.81067532,232872.334362015,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37365797669849,-71.50069216104805,8188087.9026403,232878.092574523,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37348004634112,-71.50052441076035,8188107.82159758,232895.778662752,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37336544611734,-71.50060967570859,8188120.39652242,232886.509632435,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37352723548471,-71.50090470927229,8188102.09699715,232855.197918813,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37372403911654,-71.50124584943917,8188079.8603923,232819.006268159,False, , ,0, , , , , , "
"TRACK,1.11.22-30,-16.37401929355729,-71.50135863883413,8188047.02502827,232807.354255454,False, , ,0, , , , , , "
"TRACK,1.11.22-31, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-31,-16.3734646902601,-71.5011505307683,8188108.69773078,232828.840055512,False, , ,0, , , , , , "
"TRACK,1.11.22-31,-16.37352172914127,-71.50105490875555,8188102.50893421,232839.137582025,False, , ,0, , , , , , "
"TRACK,1.11.22-31,-16.3732913519849,-71.50062076462419,8188128.58471293,232885.223500264,False, , ,0, , , , , , "
"TRACK,1.11.22-31,-16.37305763629021,-71.50032880914765,8188154.84292269,232916.108280951,False, , ,0, , , , , , "
"TRACK,1.11.22-31,-16.37259943881671,-71.50017191313849,8188205.77523548,232932.252491482,False, , ,0, , , , , , "
"TRACK,1.11.22-31,-16.37242737095218,-71.50037988747882,8188224.55084977,232909.790296545,False, , ,0, , , , , , "
"TRACK,1.11.22-31,-16.37284983563608,-71.50085373074305,8188177.15737728,232859.723017153,False, , ,0, , , , , , "
"TRACK,1.11.22-32, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-32,-16.37245528167208,-71.50094273726782,8188220.7203708,232849.672464557,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37252084402101,-71.500945270218,8188213.45878884,232849.491113008,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37259360014708,-71.50099087083065,8188205.34412881,232844.716614194,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37268832965265,-71.50113068913771,8188194.67286081,232829.902347443,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37293625711563,-71.50147775588009,8188166.7686358,232793.146830521,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37325940718692,-71.50124306387635,8188131.30234841,232818.670559566,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.3730430579406,-71.50106437960631,8188155.48900767,232837.472863625,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37287277052393,-71.50098071237329,8188174.45121843,232846.18285042,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37275130513175,-71.50086190549344,8188188.05469382,232858.71502561,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37234702791573,-71.5003937839959,8188233.42714774,232908.195589345,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37227204636323,-71.5004433453273,8188241.66296907,232902.796425534,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37215773016101,-71.5003443100597,8188254.44892117,232913.225279529,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37208601737984,-71.50032210158727,8188262.41728193,232915.501144193,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37186606218188,-71.50050514760802,8188286.52717327,232895.637902442,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37225963126246,-71.50103416081333,8188242.26005161,232839.634676087,False, , ,0, , , , , , "
"TRACK,1.11.22-32,-16.37238486010516,-71.50093767177904,8188228.52323742,232850.11786447,False, , ,0, , , , , , "
"TRACK,1.11.22-33, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-33,-16.37289216802519,-71.50150229669099,8188171.61733381,232790.463870282,False, , ,0, , , , , , "
"TRACK,1.11.22-33,-16.37250928626472,-71.50098373142777,8188214.68770963,232845.364729459,False, , ,0, , , , , , "
"TRACK,1.11.22-33,-16.37244326774985,-71.50099221634468,8188221.98529455,232844.367897721,False, , ,0, , , , , , "
"TRACK,1.11.22-33,-16.37241224735051,-71.50100928757186,8188225.39702402,232842.501087886,False, , ,0, , , , , , "
"TRACK,1.11.22-33,-16.37219314647604,-71.50119308770292,8188249.41128363,232822.558348818,False, , ,0, , , , , , "
"TRACK,1.11.22-33,-16.3725868749067,-71.50173915723985,8188205.10384475,232764.73263291,False, , ,0, , , , , , "
"TRACK,1.11.22-34, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-34,-16.37253033102604,-71.50177679708192,8188211.31413872,232760.632691067,False, , ,0, , , , , , "
"TRACK,1.11.22-34,-16.37215159311058,-71.50123914914757,8188253.95094037,232817.578773517,False, , ,0, , , , , , "
"TRACK,1.11.22-34,-16.37184169052022,-71.50147950749299,8188287.94318923,232791.467386445,False, , ,0, , , , , , "
"TRACK,1.11.22-34,-16.37222658048923,-71.50201705864934,8188244.62537377,232734.539976541,False, , ,0, , , , , , "
"TRACK,1.11.22-35, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-35,-16.37216703458929,-71.50205926929242,8188251.16199349,232729.947410009,False, , ,0, , , , , , "
"TRACK,1.11.22-35,-16.37178108937129,-71.5015188410934,8188294.60043025,232787.180885133,False, , ,0, , , , , , "
"TRACK,1.11.22-35,-16.37147696864773,-71.50175299200352,8188327.96072884,232761.740727357,False, , ,0, , , , , , "
"TRACK,1.11.22-35,-16.37186885184589,-71.50230180505541,8188283.85381266,232703.619137177,False, , ,0, , , , , , "
"TRACK,1.11.22-36, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-36,-16.37259944718483,-71.50266163220775,8188202.49752149,232666.158114696,False, , ,0, , , , , , "
"TRACK,1.11.22-36,-16.37222361037225,-71.50212104882606,8188244.81729113,232723.421713813,False, , ,0, , , , , , "
"TRACK,1.11.22-36,-16.3719077524724,-71.50236393825229,8188279.46541273,232697.031532658,False, , ,0, , , , , , "
"TRACK,1.11.22-36,-16.3722983522426,-71.50289912604107,8188235.51831255,232640.364677033,False, , ,0, , , , , , "
"TRACK,1.11.22-37, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-37,-16.37296773209491,-71.50237305455143,8188162.10552471,232697.502809209,False, , ,0, , , , , , "
"TRACK,1.11.22-37,-16.37258103181658,-71.50184808960158,8188205.60732906,232753.082268183,False, , ,0, , , , , , "
"TRACK,1.11.22-37,-16.37226510020818,-71.50208759779206,8188240.26808559,232727.053454545,False, , ,0, , , , , , "
"TRACK,1.11.22-37,-16.37266908401777,-71.50261535681557,8188194.84912204,232671.198887799,False, , ,0, , , , , , "
"TRACK,1.11.22-38, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-38,-16.37233089130938,-71.5029417463209,8188231.85986002,232635.853912995,False, , ,0, , , , , , "
"TRACK,1.11.22-38,-16.37250457162323,-71.50319366159445,8188212.30033789,232609.166773246,False, , ,0, , , , , , "
"TRACK,1.11.22-38,-16.37312991013461,-71.5026195783591,8188143.82656269,232671.376256992,False, , ,0, , , , , , "
"TRACK,1.11.22-38,-16.37299958155669,-71.50242406934727,8188158.51237466,232692.093932452,False, , ,0, , , , , , "
"TRACK,1.11.22-39, , ,10000000,11015404.4991538, , , , , , , , , , "
"TRACK,1.11.22-39,-16.37334883812008,-71.50334168547524,8188118.63852824,232594.498253335,False, , ,0, , , , , , "
"TRACK,1.11.22-39,-16.37301364086343,-71.50287713580173,8188156.35929971,232643.690663873,False, , ,0, , , , , , "
