type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.23.38,-16.42528389,-71.67205543,8182138.626,214637.6434, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.39,-16.42535268,-71.67191452,8182131.208,214652.8021, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.40,-16.42535698,-71.67174223,8182130.974,214671.2193, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.41,-16.42538387,-71.67163435,8182128.149,214682.7864, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.42,-16.42541083,-71.6715284,8182125.314,214694.1482, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.43,-16.42542837,-71.67142218,8182123.521,214705.5243, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.44,-16.42557012,-71.67145464,8182107.781,214702.2622, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.45,-16.42561207,-71.67145845,8182103.131,214701.9172, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.46,-16.42560888,-71.67157669,8182103.317,214689.2772, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.47,-16.42553233,-71.67179068,8182111.491,214666.2975, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.48,-16.42549514,-71.67192071,8182115.425,214652.3485, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.49,-16.42548629,-71.67204674,8182116.228,214638.8683, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.50,-16.42544226,-71.67214235,8182120.968,214628.5873, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.51,-16.42560608,-71.67204954,8182102.961,214638.7434, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.23.52,-16.42563442,-71.67197786,8182099.923,214646.4453, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
