"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO"
"1.24.4.78",1,24,"4","78",-16.4410836006407,-71.6019620862045,"11",NA,NA,"23/08/2004","1"
"1.24.4.79",1,24,"4","79",-16.4410252923997,-71.601791891695,"11",NA,NA,"16/03/2005","2"
"1.24.4.79",1,24,"4","79",-16.4410252923997,-71.601791891695,"11",NA,NA,"19/08/2004","1"
"1.24.4.8",1,24,"4","8",-16.4404129924425,-71.6003464055615,"1","2","10+","20/08/2004","1"
"1.24.4.8",1,24,"4","8",-16.4404129924425,-71.6003464055615,"1",NA,NA,"14/03/2005","2"
"1.24.4.80",1,24,"4","80",-16.4409190931471,-71.6018213865235,"11",NA,NA,"24/04/2005","2"
"1.24.4.80",1,24,"4","80",-16.4409190931471,-71.6018213865235,"11",NA,NA,"19/08/2004","1"
"1.24.4.81",1,24,"4","81",-16.4408400129983,-71.6018191281595,"11",NA,NA,"21/03/2005","2"
"1.24.4.81",1,24,"4","81",-16.4408400129983,-71.6018191281595,"11",NA,NA,"23/08/2004","1"
"1.24.4.82",1,24,"4","82",-16.4407446594599,-71.6018204392082,"11",NA,NA,"23/08/2004","1"
"1.24.4.82",1,24,"4","82",-16.4407446594599,-71.6018204392082,"11",NA,NA,"16/03/2005","2"
"1.24.4.83",1,24,"4","83",-16.4406671409646,-71.6015732318537,"12",NA,NA,"18/08/2004","1"
"1.24.4.83",1,24,"4","83",-16.4406671409646,-71.6015732318537,"12",NA,NA,"21/03/2005","2"
"1.24.4.84",1,24,"4","84",-16.4407513622592,-71.6015286939789,"12",NA,NA,"21/03/2005","2"
"1.24.4.84",1,24,"4","84",-16.4407513622592,-71.6015286939789,"12",NA,NA,"23/08/2004","1"
"1.24.4.85",1,24,"4","85",-16.4408301121761,-71.6015285384837,"12",NA,NA,"16/03/2005","2"
"1.24.4.85",1,24,"4","85",-16.4408301121761,-71.6015285384837,"12",NA,NA,"23/08/2004","1"
"1.24.4.86",1,24,"4","86",-16.4409554571193,-71.6015096745612,"12",NA,NA,"20/08/2004","1"
"1.24.4.86",1,24,"4","86",-16.4409554571193,-71.6015096745612,"12",NA,NA,"21/03/2005","2"
"1.24.4.87",1,24,"4","87",-16.4409710196466,-71.6011581864203,"13",NA,NA,"18/08/2004","1"
"1.24.4.87",1,24,"4","87",-16.4409710196466,-71.6011581864203,"13",NA,NA,"16/03/2005","2"
"1.24.4.88",1,24,"4","88",-16.4408911384424,-71.6011543724033,"13",NA,NA,"18/08/2004","1"
"1.24.4.88",1,24,"4","88",-16.4408911384424,-71.6011543724033,"13",NA,NA,"16/03/2005","2"
"1.24.4.89",1,24,"4","89",-16.4408234052888,-71.6011554719764,"13","1",NA,"18/08/2004","1"
"1.24.4.89",1,24,"4","89",-16.4408234052888,-71.6011554719764,"13",NA,NA,"21/03/2005","2"
"1.24.4.9",1,24,"4","9",-16.4404661048676,-71.6004327525193,"1","1","10+","20/08/2004","1"
"1.24.4.9",1,24,"4","9",-16.4404661048676,-71.6004327525193,"1",NA,NA,"14/03/2005","2"
"1.24.4.90",1,24,"4","90",-16.4407593678735,-71.6011624309044,"13",NA,NA,"20/08/2004","1"
"1.24.4.90",1,24,"4","90",-16.4407593678735,-71.6011624309044,"13",NA,NA,"16/03/2005","2"
"1.24.4.91",1,24,"4","91",-16.4406639950038,-71.6011706621225,"13",NA,NA,"23/08/2004","1"
"1.24.4.91",1,24,"4","91",-16.4406639950038,-71.6011706621225,"13",NA,NA,"21/03/2005","2"
"1.24.4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18/08/2004","1"
"1.24.4.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/03/2005","2"
"1.24.4.93",1,24,"4","93",-16.4407453639082,-71.6010072390197,"13",NA,NA,"17/03/2005","2"
"1.24.4.93",1,24,"4","93",-16.4407453639082,-71.6010072390197,"13",NA,NA,"18/08/2004","1"
"1.24.4.94",1,24,"4","94",-16.4408024931595,-71.6010058399975,"13",NA,NA,"18/08/2004","1"
"1.24.4.94",1,24,"4","94",-16.4408024931595,-71.6010058399975,"13",NA,NA,"16/03/2005","2"
"1.24.4.95",1,24,"4","95",-16.4408672728911,-71.6010023802094,"13",NA,NA,"16/03/2005","2"
"1.24.4.95",1,24,"4","95",-16.4408672728911,-71.6010023802094,"13","10+",NA,"18/08/2004","1"
"1.24.4.96",1,24,"4","96",-16.440960487204,-71.6010046930051,"13",NA,NA,"18/08/2004","1"
"1.24.4.96",1,24,"4","96",-16.440960487204,-71.6010046930051,"13",NA,NA,"16/03/2005","2"
"1.24.4.97",1,24,"4","97",-16.4409567464566,-71.6008408408727,"14",NA,NA,"18/08/2004","1"
"1.24.4.97",1,24,"4","97",-16.4409567464566,-71.6008408408727,"14",NA,NA,"16/03/2005","2"
"1.24.4.98",1,24,"4","98",-16.4408521251863,-71.6008417882734,"14",NA,NA,"18/08/2004","1"
"1.24.4.98",1,24,"4","98",-16.4408521251863,-71.6008417882734,"14",NA,NA,"16/03/2005","2"
"1.24.4.99",1,24,"4","99",-16.4407084585212,-71.6008768944982,"2",NA,NA,"18/03/2005","2"
"1.24.4.99",1,24,"4","99",-16.4407084585212,-71.6008768944982,"2",NA,NA,"18/08/2004","1"
"1.24.5.1",1,24,"5","1",-16.439326,-71.594145,"1",NA,NA,"17/04/2005","2"
"1.24.5.1",1,24,"5","1",-16.439326,-71.594145,"1",NA,NA,"06/11/2004","1"
"1.24.5.10",1,24,"5","10",-16.4391575733831,-71.5949732785311,"2",NA,NA,"06/11/2004","1"
"1.24.5.10",1,24,"5","10",-16.4391575733831,-71.5949732785311,"2",NA,NA,"07/03/2005","2"
"1.24.5.100",1,24,"5","100",-16.439158233097,-71.5951219168387,"15",NA,NA,"09/03/2005","2"
"1.24.5.100",1,24,"5","100",-16.439158233097,-71.5951219168387,"15","2",NA,"08/09/2004","1"
"1.24.5.101",1,24,"5","101",-16.4390245972128,-71.5959041660359,"16",NA,NA,"12/08/2004","1"
"1.24.5.101",1,24,"5","101",-16.4390245972128,-71.5959041660359,"16",NA,NA,"10/03/2005","2"
"1.24.5.102",1,24,"5","102",-16.438967464362,-71.5958581174205,"16",NA,NA,"12/08/2004","1"
"1.24.5.102",1,24,"5","102",-16.438967464362,-71.5958581174205,"16",NA,NA,"10/03/2005","2"
"1.24.5.103",1,24,"5","103",-16.4388994299898,-71.5957883434215,"16",NA,NA,"10/03/2005","2"
"1.24.5.103",1,24,"5","103",-16.4388994299898,-71.5957883434215,"16",NA,NA,"12/08/2004","1"
"1.24.5.104",1,24,"5","104",-16.4388060692519,-71.5956932883827,"16",NA,NA,"10/03/2005","2"
"1.24.5.104",1,24,"5","104",-16.4388060692519,-71.5956932883827,"16",NA,NA,"12/08/2004","1"
"1.24.5.105",1,24,"5","105",-16.438868574759,-71.5955536409448,"16",NA,NA,"10/03/2005","2"
"1.24.5.105",1,24,"5","105",-16.438868574759,-71.5955536409448,"16","1",NA,"12/08/2004","1"
"1.24.5.106",1,24,"5","106",-16.4389322197702,-71.5954406457485,"16",NA,NA,"10/03/2005","2"
"1.24.5.106",1,24,"5","106",-16.4389322197702,-71.5954406457485,"16",NA,NA,"12/08/2004","1"
"1.24.5.107",1,24,"5","107",-16.4389398130623,-71.595352595856,"16",NA,NA,"09/09/2004","1"
"1.24.5.107",1,24,"5","107",-16.4389398130623,-71.595352595856,"16",NA,NA,"17/04/2005","2"
"1.24.5.108",1,24,"5","108",-16.4389693630523,-71.5952488676677,"16","1",NA,"12/08/2004","1"
"1.24.5.108",1,24,"5","108",-16.4389693630523,-71.5952488676677,"16",NA,NA,"11/03/2005","2"
"1.24.5.109",1,24,"5","109",-16.438965560515,-71.5951120256487,"16",NA,NA,"12/08/2004","1"
"1.24.5.109",1,24,"5","109",-16.438965560515,-71.5951120256487,"16",NA,NA,"10/03/2005","2"
"1.24.5.11",1,24,"5","11",-16.4391467190898,-71.5949086533365,"2",NA,NA,"09/08/2004","1"
"1.24.5.11",1,24,"5","11",-16.4391467190898,-71.5949086533365,"2",NA,NA,"07/03/2005","2"
"1.24.5.110",1,24,"5","110",-16.4390278872749,-71.5951012402334,"16",NA,NA,"12/08/2004","1"
"1.24.5.110",1,24,"5","110",-16.4390278872749,-71.5951012402334,"16",NA,NA,"11/03/2005","2"
"1.24.5.111",1,24,"5","111",-16.4387257635119,-71.5958221468334,"17",NA,NA,"12/08/2004","1"
"1.24.5.111",1,24,"5","111",-16.4387257635119,-71.5958221468334,"17",NA,NA,"10/03/2005","2"
"1.24.5.112",1,24,"5","112",-16.4388503131627,-71.5959606890613,"17",NA,NA,"12/08/2004","1"
"1.24.5.112",1,24,"5","112",-16.4388503131627,-71.5959606890613,"17",NA,NA,"10/03/2005","2"
"1.24.5.113",1,24,"5","113",-16.4389371322669,-71.5960651368436,"17",NA,NA,"12/08/2004","1"
"1.24.5.113",1,24,"5","113",-16.4389371322669,-71.5960651368436,"17",NA,NA,"10/03/2005","2"
"1.24.5.114",1,24,"5","114",-16.4389877741754,-71.5961442528397,"17",NA,NA,"17/04/2005","2"
"1.24.5.114",1,24,"5","114",-16.4389877741754,-71.5961442528397,"17",NA,NA,"13/08/2004","1"
"1.24.5.115",1,24,"5","115",-16.4390409918133,-71.5962149527266,"17",NA,NA,"13/08/2004","1"
"1.24.5.115",1,24,"5","115",-16.4390409918133,-71.5962149527266,"17",NA,NA,"21/03/2005","2"
"1.24.5.116",1,24,"5","116",-16.4391066486217,-71.5962826332284,"17",NA,NA,"12/08/2004","1"
"1.24.5.116",1,24,"5","116",-16.4391066486217,-71.5962826332284,"17",NA,NA,"10/03/2005","2"
"1.24.5.117",1,24,"5","117",-16.439179388506,-71.5963714248749,"17",NA,NA,"11/03/2005","2"
"1.24.5.117",1,24,"5","117",-16.439179388506,-71.5963714248749,"17",NA,NA,"12/08/2004","1"
"1.24.5.118",1,24,"5","118",-16.4389124768078,-71.5964324840661,"18",NA,NA,"10/03/2005","2"
"1.24.5.118",1,24,"5","118",-16.4389124768078,-71.5964324840661,"18",NA,NA,"12/08/2004","1"
"1.24.5.119",1,24,"5","119",-16.4388407009849,-71.5964645150027,"18",NA,NA,"10/03/2005","2"
"1.24.5.119",1,24,"5","119",-16.4388407009849,-71.5964645150027,"18",NA,NA,"09/09/2004","1"
"1.24.5.12",1,24,"5","12",-16.4391686900328,-71.5948255776091,"2",NA,NA,"08/09/2004","1"
"1.24.5.12",1,24,"5","12",-16.4391686900328,-71.5948255776091,"2",NA,NA,"07/04/2005","2"
"1.24.5.120",1,24,"5","120",-16.4387515534455,-71.5964586770967,"18",NA,NA,"20/08/2004","1"
"1.24.5.120",1,24,"5","120",-16.4387515534455,-71.5964586770967,"18",NA,NA,"10/03/2005","2"
"1.24.5.121",1,24,"5","121",-16.4387699169514,-71.5963349554172,"18",NA,NA,"10/03/2005","2"
"1.24.5.121",1,24,"5","121",-16.4387699169514,-71.5963349554172,"18",NA,NA,"13/08/2004","1"
"1.24.5.122",1,24,"5","122",-16.4387656797226,-71.5962584191412,"18",NA,NA,"10/03/2005","2"
"1.24.5.122",1,24,"5","122",-16.4387656797226,-71.5962584191412,"18",NA,NA,"13/08/2004","1"
"1.24.5.123",1,24,"5","123",-16.439350369,-71.5965319644411,"19",NA,NA,"12/08/2004","1"
"1.24.5.123",1,24,"5","123",-16.439350369,-71.5965319644411,"19",NA,NA,"08/04/2005","2"
"1.24.5.124",1,24,"5","124",-16.4392264707513,-71.5967291370687,"19","1",NA,"12/08/2004","1"
"1.24.5.124",1,24,"5","124",-16.4392264707513,-71.5967291370687,"19",NA,NA,"11/03/2005","2"
"1.24.5.125",1,24,"5","125",-16.4391500941223,-71.59679006082,"19","1",NA,"12/08/2004","1"
"1.24.5.125",1,24,"5","125",-16.4391500941223,-71.59679006082,"19",NA,NA,"14/03/2005","2"
"1.24.5.126",1,24,"5","126",-16.4390831367172,-71.5968025257771,"19",NA,NA,"09/09/2004","1"
"1.24.5.126",1,24,"5","126",-16.4390831367172,-71.5968025257771,"19",NA,NA,"17/04/2005","2"
"1.24.5.127",1,24,"5","127",-16.4390332670984,-71.5968281504697,"19",NA,NA,"14/03/2005","2"
"1.24.5.127",1,24,"5","127",-16.4390332670984,-71.5968281504697,"19",NA,NA,"12/08/2004","1"
"1.24.5.128",1,24,"5","128",-16.4389883603616,-71.5968491622529,"19",NA,NA,"08/04/2005","2"
"1.24.5.128",1,24,"5","128",-16.4389883603616,-71.5968491622529,"19",NA,NA,"13/08/2004","1"
"1.24.5.129",1,24,"5","129",-16.4389056963447,-71.5968777193594,"19",NA,NA,"13/08/2004","1"
"1.24.5.129",1,24,"5","129",-16.4389056963447,-71.5968777193594,"19",NA,NA,"16/03/2005","2"
"1.24.5.13",1,24,"5","13",-16.4391960287931,-71.5947362732524,"2",NA,NA,"09/08/2004","1"
"1.24.5.13",1,24,"5","13",-16.4391960287931,-71.5947362732524,"2",NA,NA,"09/03/2005","2"
"1.24.5.130",1,24,"5","130",-16.4387403571949,-71.5969220442123,"19",NA,NA,"09/09/2004","1"
"1.24.5.130",1,24,"5","130",-16.4387403571949,-71.5969220442123,"19",NA,NA,"17/04/2005","2"
"1.24.5.131",1,24,"5","131",-16.4387506505663,-71.5966941082498,"19",NA,NA,"11/03/2005","2"
"1.24.5.131",1,24,"5","131",-16.4387506505663,-71.5966941082498,"19","1",NA,"13/08/2004","1"
"1.24.5.132",1,24,"5","132",-16.438847209867,-71.5966545056558,"19",NA,NA,"11/03/2005","2"
"1.24.5.132",1,24,"5","132",-16.438847209867,-71.5966545056558,"19",NA,NA,"31/08/2004","1"
"1.24.5.133",1,24,"5","133",-16.4389168468179,-71.596610758294,"19","1",NA,"10/11/2004","1"
"1.24.5.133",1,24,"5","133",-16.4389168468179,-71.596610758294,"19",NA,NA,"17/04/2005","2"
"1.24.5.134",1,24,"5","134",-16.4390030921026,-71.5965831172853,"19",NA,NA,"17/04/2005","2"
"1.24.5.134",1,24,"5","134",-16.4390030921026,-71.5965831172853,"19",NA,NA,"09/09/2004","1"
"1.24.5.135",1,24,"5","135",-16.4391001567555,-71.5965699941162,"19",NA,NA,"12/04/2005","2"
"1.24.5.135",1,24,"5","135",-16.4391001567555,-71.5965699941162,"19",NA,NA,"13/08/2004","1"
"1.24.5.136",1,24,"5","136",-16.4391840512824,-71.5965392491085,"19",NA,NA,"12/08/2004","1"
"1.24.5.136",1,24,"5","136",-16.4391840512824,-71.5965392491085,"19",NA,NA,"11/03/2005","2"
"1.24.5.137",1,24,"5","137",-16.4386034620577,-71.5969634523023,"17",NA,NA,"11/03/2005","2"
"1.24.5.137",1,24,"5","137",-16.4386034620577,-71.5969634523023,"17",NA,NA,"06/09/2004","1"
"1.24.5.138",1,24,"5","138",-16.4385057153389,-71.5969603036549,"17",NA,NA,"11/03/2005","2"
"1.24.5.138",1,24,"5","138",-16.4385057153389,-71.5969603036549,"17",NA,NA,"06/09/2004","1"
"1.24.5.139",1,24,"5","139",-16.4385545462581,-71.5967687639798,"17",NA,NA,"25/08/2004","1"
"1.24.5.139",1,24,"5","139",-16.4385545462581,-71.5967687639798,"17",NA,NA,"11/03/2005","2"
"1.24.5.14",1,24,"5","14",-16.4392456449199,-71.5946671492498,"2",NA,NA,"07/03/2005","2"
"1.24.5.14",1,24,"5","14",-16.4392456449199,-71.5946671492498,"2",NA,NA,"09/08/2004","1"
"1.24.5.140",1,24,"5","140",-16.4385426896641,-71.5966657607248,"17",NA,NA,"11/03/2005","2"
"1.24.5.140",1,24,"5","140",-16.4385426896641,-71.5966657607248,"17",NA,NA,"13/08/2004","1"
"1.24.5.141",1,24,"5","141",-16.4385626650391,-71.5965535303603,"17",NA,NA,"11/03/2005","2"
"1.24.5.141",1,24,"5","141",-16.4385626650391,-71.5965535303603,"17",NA,NA,"13/08/2004","1"
"1.24.5.142",1,24,"5","142",-16.4385356344277,-71.5964404792226,"17",NA,NA,"06/11/2004","1"
"1.24.5.142",1,24,"5","142",-16.4385356344277,-71.5964404792226,"17",NA,NA,"17/04/2005","2"
"1.24.5.143",1,24,"5","143",-16.4385495772415,-71.5962736608141,"17",NA,NA,"14/03/2005","2"
"1.24.5.143",1,24,"5","143",-16.4385495772415,-71.5962736608141,"17",NA,NA,"06/09/2004","1"
"1.24.5.144",1,24,"5","144",-16.4386009953721,-71.5961469405126,"17","3",NA,"12/08/2004","1"
"1.24.5.144",1,24,"5","144",-16.4386009953721,-71.5961469405126,"17",NA,NA,"14/03/2005","2"
"1.24.5.145",1,24,"5","145",-16.4386048943765,-71.5959946097047,"17",NA,NA,"17/04/2005","2"
"1.24.5.145",1,24,"5","145",-16.4386048943765,-71.5959946097047,"17",NA,NA,"07/09/2004","1"
"1.24.5.146",1,24,"5","146",-16.4384659090644,-71.5972476258016,"20",NA,NA,"16/03/2005","2"
"1.24.5.146",1,24,"5","146",-16.4384659090644,-71.5972476258016,"20",NA,NA,"20/08/2004","1"
"1.24.5.147",1,24,"5","147",-16.4385854387372,-71.5971766370877,"20",NA,NA,"14/03/2005","2"
"1.24.5.147",1,24,"5","147",-16.4385854387372,-71.5971766370877,"20",NA,NA,"23/08/2004","1"
"1.24.5.148",1,24,"5","148",-16.4387049080592,-71.5971451381351,"20",NA,NA,"23/08/2004","1"
"1.24.5.148",1,24,"5","148",-16.4387049080592,-71.5971451381351,"20",NA,NA,"14/03/2005","2"
"1.24.5.149",1,24,"5","149",-16.4388114158851,-71.5973404354931,"20","1",NA,"13/08/2004","1"
"1.24.5.149",1,24,"5","149",-16.4388114158851,-71.5973404354931,"20",NA,NA,"14/03/2005","2"
"1.24.5.15",1,24,"5","15",-16.4392799772629,-71.5946133151416,"2",NA,NA,"07/03/2005","2"
"1.24.5.15",1,24,"5","15",-16.4392799772629,-71.5946133151416,"2",NA,"2","09/08/2004","1"
"1.24.5.150",1,24,"5","150",-16.4388381804701,-71.5974752169008,"20",NA,NA,"17/08/2004","1"
"1.24.5.150",1,24,"5","150",-16.4388381804701,-71.5974752169008,"20",NA,NA,"22/03/2005","2"
"1.24.5.151",1,24,"5","151",-16.4388429319592,-71.5976275946341,"20",NA,NA,"08/04/2005","2"
"1.24.5.151",1,24,"5","151",-16.4388429319592,-71.5976275946341,"20","1",NA,"13/08/2004","1"
"1.24.5.152",1,24,"5","152",-16.438803002823,-71.5977525333357,"20",NA,NA,"13/08/2004","1"
"1.24.5.152",1,24,"5","152",-16.438803002823,-71.5977525333357,"20",NA,NA,"17/04/2005","NULL"
"1.24.5.153",1,24,"5","153",-16.4387562276621,-71.5979736205442,"20",NA,NA,"22/03/2005","2"
"1.24.5.153",1,24,"5","153",-16.4387562276621,-71.5979736205442,"20",NA,NA,"13/08/2004","1"
"1.24.5.154",1,24,"5","154",-16.4386418700143,-71.5979793186371,"20",NA,NA,"14/03/2005","2"
"1.24.5.154",1,24,"5","154",-16.4386418700143,-71.5979793186371,"20",NA,NA,"20/08/2004","1"
"1.24.5.155",1,24,"5","155",-16.4384969908562,-71.5979572850403,"20",NA,NA,"26/08/2004","1"
"1.24.5.155",1,24,"5","155",-16.4384969908562,-71.5979572850403,"20",NA,NA,"14/03/2005","2"
"1.24.5.156",1,24,"5","156",-16.4385195502544,-71.5978852973509,"20","3",NA,"13/08/2004","1"
"1.24.5.156",1,24,"5","156",-16.4385195502544,-71.5978852973509,"20",NA,NA,"14/03/2005","2"
"1.24.5.157",1,24,"5","157",-16.4385427083208,-71.5978026223513,"20",NA,NA,"17/04/2005","NULL"
"1.24.5.157",1,24,"5","157",-16.4385427083208,-71.5978026223513,"20",NA,NA,"02/09/2004","1"
"1.24.5.158",1,24,"5","158",-16.4385753064969,-71.5976655040987,"20",NA,NA,"07/09/2004","1"
"1.24.5.158",1,24,"5","158",-16.4385753064969,-71.5976655040987,"20",NA,NA,"14/03/2005","2"
"1.24.5.159",1,24,"5","159",-16.4385936582732,-71.5975900131284,"20",NA,NA,"14/03/2005","2"
"1.24.5.159",1,24,"5","159",-16.4385936582732,-71.5975900131284,"20",NA,NA,"13/08/2004","1"
"1.24.5.16",1,24,"5","16",-16.439350981533,-71.5944989261005,"2",NA,NA,"07/03/2005","2"
"1.24.5.16",1,24,"5","16",-16.439350981533,-71.5944989261005,"2",NA,NA,"09/08/2004","1"
"1.24.5.160",1,24,"5","160",-16.4385756350567,-71.5975285087269,"20",NA,NA,"24/08/2004","1"
"1.24.5.160",1,24,"5","160",-16.4385756350567,-71.5975285087269,"20",NA,NA,"30/03/2005","2"
"1.24.5.161",1,24,"5","161",-16.4385670705637,-71.5974054211302,"20",NA,NA,"18/03/2005","2"
"1.24.5.161",1,24,"5","161",-16.4385670705637,-71.5974054211302,"20",NA,NA,"13/08/2004","1"
"1.24.5.162",1,24,"5","162",-16.4389468246506,-71.5970347065285,"21",NA,NA,"17/08/2004","1"
"1.24.5.162",1,24,"5","162",-16.4389468246506,-71.5970347065285,"21",NA,NA,"14/03/2005","2"
"1.24.5.163",1,24,"5","163",-16.4390986268075,-71.5969871818503,"21",NA,NA,"14/03/2005","2"
"1.24.5.163",1,24,"5","163",-16.4390986268075,-71.5969871818503,"21",NA,NA,"19/08/2004","1"
"1.24.5.164",1,24,"5","164",-16.4392132524125,-71.5969565627583,"21",NA,NA,"06/11/2004","1"
"1.24.5.164",1,24,"5","164",-16.4392132524125,-71.5969565627583,"21",NA,NA,"14/03/2005","2"
"1.24.5.165",1,24,"5","165",-16.4393188608714,-71.5969109355916,"21",NA,NA,"19/08/2004","1"
"1.24.5.165",1,24,"5","165",-16.4393188608714,-71.5969109355916,"21",NA,NA,"14/03/2005","2"
"1.24.5.166",1,24,"5","166",-16.4394101058807,-71.5968990395032,"21",NA,NA,"17/08/2004","1"
"1.24.5.166",1,24,"5","166",-16.4394101058807,-71.5968990395032,"21",NA,NA,"14/03/2005","2"
"1.24.5.167",1,24,"5","167",-16.4394735432553,-71.5968791705008,"21",NA,NA,"09/09/2004","1"
"1.24.5.167",1,24,"5","167",-16.4394735432553,-71.5968791705008,"21",NA,NA,"14/03/2005","2"
"1.24.5.168",1,24,"5","168",-16.4395665034625,-71.5971465114739,"21",NA,NA,"15/03/2005","2"
"1.24.5.168",1,24,"5","168",-16.4395665034625,-71.5971465114739,"21",NA,NA,"09/09/2004","1"
"1.24.5.169",1,24,"5","169",-16.439498422834,-71.597211284402,"21",NA,NA,"15/03/2005","2"
"1.24.5.169",1,24,"5","169",-16.439498422834,-71.597211284402,"21",NA,NA,"06/11/2004","1"
"1.24.5.17",1,24,"5","17",-16.4394002741688,-71.5944156506371,"2",NA,NA,"09/03/2005","2"
"1.24.5.17",1,24,"5","17",-16.4394002741688,-71.5944156506371,"2",NA,NA,"09/08/2004","1"
"1.24.5.170",1,24,"5","170",-16.4394298172798,-71.5972391319391,"21",NA,NA,"15/03/2005","2"
"1.24.5.170",1,24,"5","170",-16.4394298172798,-71.5972391319391,"21",NA,NA,"10/11/2004","1"
"1.24.5.171",1,24,"5","171",-16.4393316369507,-71.5972820567156,"21",NA,NA,"13/08/2004","1"
"1.24.5.171",1,24,"5","171",-16.4393316369507,-71.5972820567156,"21",NA,NA,"15/03/2005","2"
"1.24.5.172",1,24,"5","172",-16.4392558247134,-71.5973153292262,"21",NA,NA,"13/08/2004","1"
"1.24.5.172",1,24,"5","172",-16.4392558247134,-71.5973153292262,"21",NA,NA,"15/03/2005","2"
"1.24.5.173",1,24,"5","173",-16.4391565380571,-71.597345930558,"21",NA,NA,"15/03/2005","2"
"1.24.5.173",1,24,"5","173",-16.4391565380571,-71.597345930558,"21","1",NA,"17/08/2004","1"
"1.24.5.174",1,24,"5","174",-16.4390399840247,-71.5973805630593,"21",NA,NA,"15/03/2005","2"
"1.24.5.174",1,24,"5","174",-16.4390399840247,-71.5973805630593,"21",NA,NA,"17/08/2004","1"
"1.24.5.175",1,24,"5","175",-16.4390050661019,-71.5973037048884,"21",NA,NA,"15/03/2005","2"
"1.24.5.175",1,24,"5","175",-16.4390050661019,-71.5973037048884,"21",NA,NA,"17/08/2004","1"
"1.24.5.176",1,24,"5","176",-16.4390157830474,-71.5971857731553,"21",NA,NA,"15/03/2005","2"
"1.24.5.176",1,24,"5","176",-16.4390157830474,-71.5971857731553,"21",NA,"1","17/08/2004","1"
"1.24.5.177",1,24,"5","177",-16.4396084280769,-71.5968924070051,"22",NA,NA,"17/08/2004","1"
"1.24.5.177",1,24,"5","177",-16.4396084280769,-71.5968924070051,"22",NA,NA,"15/03/2005","2"
"1.24.5.178",1,24,"5","178",-16.4397500751749,-71.5968174039346,"22",NA,NA,"17/08/2004","1"
"1.24.5.178",1,24,"5","178",-16.4397500751749,-71.5968174039346,"22",NA,NA,"15/03/2005","2"
"1.24.5.179",1,24,"5","179",-16.43983012376,-71.5967973375368,"22",NA,NA,"15/03/2005","2"
"1.24.5.179",1,24,"5","179",-16.43983012376,-71.5967973375368,"22",NA,NA,"17/08/2004","1"
"1.24.5.18",1,24,"5","18",-16.439612152041,-71.5944143473629,"3",NA,NA,"07/03/2005","2"
"1.24.5.18",1,24,"5","18",-16.439612152041,-71.5944143473629,"3",NA,NA,"09/08/2004","1"
"1.24.5.180",1,24,"5","180",-16.4398982088082,-71.5970597545385,"22",NA,NA,"17/08/2004","1"
"1.24.5.180",1,24,"5","180",-16.4398982088082,-71.5970597545385,"22",NA,NA,"15/03/2005","2"
"1.24.5.181",1,24,"5","181",-16.4398610614814,-71.5971073060381,"22",NA,NA,"17/04/2005","2"
"1.24.5.181",1,24,"5","181",-16.4398610614814,-71.5971073060381,"22",NA,NA,"06/11/2004","1"
"1.24.5.182",1,24,"5","182",-16.4398083169114,-71.5971266567912,"22",NA,NA,"17/08/2004","1"
"1.24.5.182",1,24,"5","182",-16.4398083169114,-71.5971266567912,"22",NA,NA,"15/03/2005","2"
"1.24.5.183",1,24,"5","183",-16.4397553125054,-71.5971398927042,"22",NA,NA,"15/03/2005","2"
"1.24.5.183",1,24,"5","183",-16.4397553125054,-71.5971398927042,"22",NA,NA,"17/08/2004","1"
"1.24.5.184",1,24,"5","184",-16.4397014734187,-71.5971580638823,"22",NA,NA,"15/03/2005","2"
"1.24.5.184",1,24,"5","184",-16.4397014734187,-71.5971580638823,"22",NA,NA,"17/08/2004","1"
"1.24.5.185",1,24,"5","185",-16.4396638978802,-71.5970597736018,"22",NA,NA,"15/03/2005","2"
"1.24.5.185",1,24,"5","185",-16.4396638978802,-71.5970597736018,"22",NA,NA,"17/08/2004","1"
"1.24.5.186",1,24,"5","186",-16.439977574453,-71.5967181892226,"23",NA,NA,"17/08/2004","1"
"1.24.5.186",1,24,"5","186",-16.439977574453,-71.5967181892226,"23",NA,NA,"08/03/2005","2"
"1.24.5.187",1,24,"5","187",-16.440130431812,-71.5966609102771,"23",NA,NA,"08/09/2004","1"
"1.24.5.187",1,24,"5","187",-16.440130431812,-71.5966609102771,"23",NA,NA,"15/03/2005","2"
"1.24.5.188",1,24,"5","188",-16.4402320880215,-71.5970371946893,"23",NA,NA,"17/04/2005","2"
"1.24.5.188",1,24,"5","188",-16.4402320880215,-71.5970371946893,"23",NA,NA,"17/08/2004","1"
"1.24.5.188A",1,24,"5","188A",-16.44017036,-71.59703722,"23",NA,NA,NA,NA
"1.24.5.189",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/08/2004","1"
"1.24.5.189",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15/03/2005","2"
"1.24.5.19",1,24,"5","19",-16.4393808140075,-71.5949906597392,"3",NA,NA,"09/03/2005","2"
"1.24.5.19",1,24,"5","19",-16.4393808140075,-71.5949906597392,"3",NA,NA,"06/11/2004","1"
