"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO"
"1.7.39.467",1,7,"39","467",-16.4524564655789,-71.5511488084716,"24","3","1","31/03/2004","1"
"1.7.39.467",1,7,"39","467",-16.4524564655789,-71.5511488084716,"24",NA,NA,"15/10/2004","2"
"1.7.39.468",1,7,"39","468",-16.4523703834219,-71.5511444144109,"24",NA,"4","31/03/2004","1"
"1.7.39.468",1,7,"39","468",-16.4523703834219,-71.5511444144109,"24",NA,NA,"14/10/2004","2"
"1.7.39.469",1,7,"39","469",-16.4523123436739,-71.5511115782922,"24",NA,NA,"31/03/2004","1"
"1.7.39.469",1,7,"39","469",-16.4523123436739,-71.5511115782922,"24",NA,NA,"14/10/2004","2"
"1.7.39.47",1,7,"39","47",-16.4572134820835,-71.5542225099994,"4",NA,NA,"26/10/2004","2"
"1.7.39.47",1,7,"39","47",-16.4572134820835,-71.5542225099994,"4",NA,NA,"03/01/2005","2"
"1.7.39.470",1,7,"39","470",-16.4522434241469,-71.5510925212894,"24",NA,NA,"18/10/2004","2"
"1.7.39.471",1,7,"39","471",-16.4521860548129,-71.5510583789632,"24",NA,NA,"31/03/2004","1"
"1.7.39.471",1,7,"39","471",-16.4521860548129,-71.5510583789632,"24",NA,NA,"14/10/2004","2"
"1.7.39.472",1,7,"39","472",-16.4521234381395,-71.551027310876,"24",NA,NA,"14/10/2004","2"
"1.7.39.472",1,7,"39","472",-16.4521234381395,-71.551027310876,"24",NA,NA,"31/03/2004","1"
"1.7.39.473",1,7,"39","473",-16.4520390087838,-71.551018805717,"24",NA,NA,"15/10/2004","2"
"1.7.39.473",1,7,"39","473",-16.4520390087838,-71.551018805717,"24",NA,NA,"31/03/2004","1"
"1.7.39.474",1,7,"39","474",-16.451973544461,-71.5509918406822,"24",NA,NA,"31/03/2004","1"
"1.7.39.474",1,7,"39","474",-16.451973544461,-71.5509918406822,"24",NA,NA,"15/10/2004","2"
"1.7.39.475",1,7,"39","475",-16.451896145741,-71.5509625253606,"24",NA,NA,"14/10/2004","2"
"1.7.39.475",1,7,"39","475",-16.451896145741,-71.5509625253606,"24",NA,NA,"31/03/2004","1"
"1.7.39.476",1,7,"39","476",-16.451813196894,-71.5509476144478,"24",NA,NA,"15/10/2004","2"
"1.7.39.476",1,7,"39","476",-16.451813196894,-71.5509476144478,"24",NA,NA,"17/04/2004","1"
"1.7.39.477",1,7,"39","477",-16.4517017465462,-71.5509073463232,"24",NA,NA,"18/10/2004","2"
"1.7.39.478",1,7,"39","478",-16.4517690438468,-71.5508301642532,"24",NA,NA,"18/10/2004","2"
"1.7.39.478",1,7,"39","478",-16.4517690438468,-71.5508301642532,"24",NA,NA,"31/03/2004","1"
"1.7.39.479",1,7,"39","479",-16.4518223912136,-71.5507464001553,"24",NA,NA,"21/12/2004","2"
"1.7.39.479",1,7,"39","479",-16.4518223912136,-71.5507464001553,"24",NA,NA,"15/10/2004","2"
"1.7.39.48",1,7,"39","48",-16.4572453145939,-71.5543562883284,"4","4",NA,"15/03/2004","1"
"1.7.39.48",1,7,"39","48",-16.4572453145939,-71.5543562883284,"4",NA,NA,"22/09/2004","2"
"1.7.39.480",1,7,"39","480",-16.4518718601665,-71.5506848237256,"24",NA,NA,"15/10/2004","2"
"1.7.39.481",1,7,"39","481",-16.4519262968055,-71.5507059183371,"24",NA,NA,"31/03/2004","1"
"1.7.39.481",1,7,"39","481",-16.4519262968055,-71.5507059183371,"24",NA,NA,"15/10/2004","2"
"1.7.39.482",1,7,"39","482",-16.4519989511038,-71.5507310019808,"24",NA,NA,"15/10/2004","2"
"1.7.39.482",1,7,"39","482",-16.4519989511038,-71.5507310019808,"24",NA,NA,"21/04/2004","1"
"1.7.39.483",1,7,"39","483",-16.4520573329935,-71.5507509945608,"24",NA,NA,"18/04/2004","1"
"1.7.39.483",1,7,"39","483",-16.4520573329935,-71.5507509945608,"24",NA,NA,"15/10/2004","2"
"1.7.39.484",1,7,"39","484",-16.4521388492916,-71.5507853484973,"24",NA,NA,"18/10/2004","2"
"1.7.39.485",1,7,"39","485",-16.4522056949526,-71.5508169325737,"24",NA,NA,"31/03/2004","1"
"1.7.39.485",1,7,"39","485",-16.4522056949526,-71.5508169325737,"24",NA,NA,"18/10/2004","2"
"1.7.39.486",1,7,"39","486",-16.4522723068922,-71.5508442072266,"24",NA,NA,"18/10/2004","2"
"1.7.39.486",1,7,"39","486",-16.4522723068922,-71.5508442072266,"24",NA,NA,"31/03/2004","1"
"1.7.39.487",1,7,"39","487",-16.4523462462983,-71.5508747263982,"24",NA,NA,"19/10/2004","2"
"1.7.39.487",1,7,"39","487",-16.4523462462983,-71.5508747263982,"24",NA,NA,"01/04/2004","1"
"1.7.39.488",1,7,"39","488",-16.4524249247161,-71.5509025436816,"24",NA,NA,"18/10/2004","2"
"1.7.39.488",1,7,"39","488",-16.4524249247161,-71.5509025436816,"24",NA,NA,"31/03/2004","1"
"1.7.39.49",1,7,"39","49",-16.4572949284755,-71.5544903978787,"4",NA,NA,"22/09/2004","2"
"1.7.39.49",1,7,"39","49",-16.4572949284755,-71.5544903978787,"4",NA,NA,"15/03/2004","1"
"1.7.39.5",1,7,"39","5",-16.4571348697794,-71.5558021249393,"1",NA,NA,"21/09/2004","2"
"1.7.39.5",1,7,"39","5",-16.4571348697794,-71.5558021249393,"1",NA,NA,"12/03/2004","1"
"1.7.39.50",1,7,"39","50",-16.4572689114064,-71.5545738173256,"4",NA,NA,"01/04/2004","1"
"1.7.39.50",1,7,"39","50",-16.4572689114064,-71.5545738173256,"4",NA,NA,"22/09/2004","2"
"1.7.39.51",1,7,"39","51",-16.4570770170112,-71.5548068025698,"5",NA,NA,"15/03/2004","1"
"1.7.39.51",1,7,"39","51",-16.4570770170112,-71.5548068025698,"5",NA,NA,"24/09/2004","2"
"1.7.39.52",1,7,"39","52",-16.4570412179926,-71.5548672247585,"5",NA,NA,"22/09/2004","2"
"1.7.39.52",1,7,"39","52",-16.4570412179926,-71.5548672247585,"5",NA,NA,"15/03/2004","1"
"1.7.39.53",1,7,"39","53",-16.4569897644073,-71.5549112650579,"5",NA,NA,"04/01/2005","2"
"1.7.39.53",1,7,"39","53",-16.4569897644073,-71.5549112650579,"5",NA,NA,"18/04/2004","1"
"1.7.39.54",1,7,"39","54",-16.4569446706012,-71.5549648997952,"5",NA,NA,"23/09/2004","2"
"1.7.39.54",1,7,"39","54",-16.4569446706012,-71.5549648997952,"5","5",NA,"15/03/2004","1"
"1.7.39.55",1,7,"39","55",-16.4568901600575,-71.5550266928858,"5",NA,"25","15/03/2004","1"
"1.7.39.55",1,7,"39","55",-16.4568901600575,-71.5550266928858,"5",NA,NA,"22/09/2004","2"
"1.7.39.56",1,7,"39","56",-16.4568455452973,-71.5550876249818,"5",NA,NA,"23/09/2004","2"
"1.7.39.56",1,7,"39","56",-16.4568455452973,-71.5550876249818,"5",NA,"1","15/03/2004","1"
"1.7.39.57",1,7,"39","57",-16.45679685584,-71.5551464620039,"5",NA,NA,"23/09/2004","2"
"1.7.39.57",1,7,"39","57",-16.45679685584,-71.5551464620039,"5",NA,NA,"15/03/2004","1"
"1.7.39.58",1,7,"39","58",-16.4567467230925,-71.5552012375662,"5",NA,NA,"22/09/2004","2"
"1.7.39.58",1,7,"39","58",-16.4567467230925,-71.5552012375662,"5","1",NA,"16/03/2004","1"
"1.7.39.59",1,7,"39","59",-16.4566876217719,-71.5552690035558,"5","1","1","16/03/2004","1"
"1.7.39.59",1,7,"39","59",-16.4566876217719,-71.5552690035558,"5",NA,NA,"22/09/2004","2"
"1.7.39.6",1,7,"39","6",-16.4570675298019,-71.5557572965824,"1",NA,NA,"21/09/2004","2"
"1.7.39.6",1,7,"39","6",-16.4570675298019,-71.5557572965824,"1",NA,NA,"12/03/2004","1"
"1.7.39.60",1,7,"39","60",-16.456625568341,-71.5553372560724,"5",NA,NA,"22/09/2004","2"
"1.7.39.60",1,7,"39","60",-16.456625568341,-71.5553372560724,"5",NA,"1","16/03/2004","1"
"1.7.39.61",1,7,"39","61",-16.4565513974232,-71.5552967858515,"5",NA,NA,"22/03/2004","1"
"1.7.39.61",1,7,"39","61",-16.4565513974232,-71.5552967858515,"5",NA,NA,"22/09/2004","2"
"1.7.39.62",1,7,"39","62",-16.4565003381047,-71.555242858756,"5",NA,NA,"22/09/2004","2"
"1.7.39.62",1,7,"39","62",-16.4565003381047,-71.555242858756,"5",NA,NA,"16/03/2004","1"
"1.7.39.63",1,7,"39","63",-16.4564303743917,-71.5551676651571,"5",NA,NA,"22/09/2004","2"
"1.7.39.63",1,7,"39","63",-16.4564303743917,-71.5551676651571,"5",NA,NA,"16/03/2004","1"
"1.7.39.64",1,7,"39","64",-16.45649884062,-71.5550702279134,"5",NA,NA,"20/10/2004","2"
"1.7.39.64",1,7,"39","64",-16.45649884062,-71.5550702279134,"5",NA,NA,"18/03/2004","1"
"1.7.39.65",1,7,"39","65",-16.4565454753619,-71.555021930263,"5",NA,NA,"17/03/2004","1"
"1.7.39.65",1,7,"39","65",-16.4565454753619,-71.555021930263,"5",NA,NA,"24/09/2004","2"
"1.7.39.66",1,7,"39","66",-16.4566026059012,-71.5549682526156,"5",NA,NA,"23/09/2004","2"
"1.7.39.66",1,7,"39","66",-16.4566026059012,-71.5549682526156,"5",NA,"7","16/03/2004","1"
"1.7.39.67",1,7,"39","67",-16.4566410904756,-71.5549119607877,"5","2","73","16/03/2004","1"
"1.7.39.67",1,7,"39","67",-16.4566410904756,-71.5549119607877,"5",NA,NA,"23/09/2004","2"
"1.7.39.68",1,7,"39","68",-16.4566955580905,-71.5548524149544,"5",NA,NA,"23/09/2004","2"
"1.7.39.68",1,7,"39","68",-16.4566955580905,-71.5548524149544,"5",NA,NA,"23/03/2004","1"
"1.7.39.69",1,7,"39","69",-16.4567490678795,-71.5547967556927,"5",NA,NA,"27/09/2004","2"
"1.7.39.69",1,7,"39","69",-16.4567490678795,-71.5547967556927,"5",NA,NA,"01/04/2004","1"
"1.7.39.7",1,7,"39","7",-16.4570239787664,-71.555714704879,"1",NA,NA,"12/03/2004","1"
"1.7.39.7",1,7,"39","7",-16.4570239787664,-71.555714704879,"1",NA,NA,"21/09/2004","2"
"1.7.39.70",1,7,"39","70",-16.4567800392803,-71.5547449735021,"5",NA,NA,"18/03/2004","1"
"1.7.39.70",1,7,"39","70",-16.4567800392803,-71.5547449735021,"5",NA,NA,"27/09/2004","2"
"1.7.39.71",1,7,"39","71",-16.4568411728885,-71.5546715855125,"5",NA,NA,"23/09/2004","2"
"1.7.39.71",1,7,"39","71",-16.4568411728885,-71.5546715855125,"5",NA,NA,"16/03/2004","1"
"1.7.39.72",1,7,"39","72",-16.456887506107,-71.5546322013821,"5",NA,NA,"23/09/2004","2"
"1.7.39.72",1,7,"39","72",-16.456887506107,-71.5546322013821,"5",NA,NA,"16/03/2004","1"
"1.7.39.73",1,7,"39","73",-16.4569715778741,-71.5546930555576,"5",NA,NA,"04/01/2005","2"
"1.7.39.73",1,7,"39","73",-16.4569715778741,-71.5546930555576,"5",NA,NA,"24/09/2004","2"
"1.7.39.74",1,7,"39","74",-16.4567417195722,-71.5544979001324,"6",NA,NA,"24/09/2004","2"
"1.7.39.74",1,7,"39","74",-16.4567417195722,-71.5544979001324,"6",NA,NA,"16/03/2004","1"
"1.7.39.75",1,7,"39","75",-16.4566897719366,-71.5545623917796,"6",NA,NA,"23/09/2004","2"
"1.7.39.76",1,7,"39","76",-16.4566332630276,-71.5546131773587,"6","1",NA,"16/03/2004","1"
"1.7.39.76",1,7,"39","76",-16.4566332630276,-71.5546131773587,"6",NA,NA,"23/09/2004","2"
"1.7.39.77",1,7,"39","77",-16.4566018872097,-71.5546599856608,"6",NA,NA,"16/03/2004","1"
"1.7.39.77",1,7,"39","77",-16.4566018872097,-71.5546599856608,"6",NA,NA,"23/09/2004","2"
"1.7.39.78",1,7,"39","78",-16.456564726032,-71.5547264520724,"6",NA,NA,"24/09/2004","2"
"1.7.39.78",1,7,"39","78",-16.456564726032,-71.5547264520724,"6",NA,NA,"16/03/2004","1"
"1.7.39.79",1,7,"39","79",-16.4565119099675,-71.5547824594339,"6",NA,NA,"16/03/2004","1"
"1.7.39.79",1,7,"39","79",-16.4565119099675,-71.5547824594339,"6",NA,NA,"23/09/2004","2"
"1.7.39.8",1,7,"39","8",-16.4569616969995,-71.5556594241011,"1",NA,NA,"12/03/2004","1"
"1.7.39.8",1,7,"39","8",-16.4569616969995,-71.5556594241011,"1",NA,NA,"20/10/2004","2"
"1.7.39.80",1,7,"39","80",-16.4564646150615,-71.5548408091958,"6",NA,NA,"03/01/2005","2"
"1.7.39.80",1,7,"39","80",-16.4564646150615,-71.5548408091958,"6",NA,NA,"26/03/2004","1"
"1.7.39.81",1,7,"39","81",-16.4564143708631,-71.5548975645343,"6",NA,NA,"27/09/2004","2"
"1.7.39.81",1,7,"39","81",-16.4564143708631,-71.5548975645343,"6",NA,NA,"26/03/2004","1"
"1.7.39.82",1,7,"39","82",-16.4563808711391,-71.5549589985859,"6",NA,NA,"24/09/2004","2"
"1.7.39.82",1,7,"39","82",-16.4563808711391,-71.5549589985859,"6",NA,NA,"16/03/2004","1"
"1.7.39.83",1,7,"39","83",-16.4563213378515,-71.5550392690102,"6",NA,NA,"20/10/2004","2"
"1.7.39.83",1,7,"39","83",-16.4563213378515,-71.5550392690102,"6",NA,NA,"22/03/2004","1"
"1.7.39.84",1,7,"39","84",-16.4562345688705,-71.5549914892501,"6",NA,NA,"17/03/2004","1"
"1.7.39.84",1,7,"39","84",-16.4562345688705,-71.5549914892501,"6",NA,NA,"24/09/2004","2"
"1.7.39.85",1,7,"39","85",-16.456169081194,-71.5549418067232,"6",NA,NA,"23/09/2004","2"
"1.7.39.85",1,7,"39","85",-16.456169081194,-71.5549418067232,"6",NA,NA,"17/03/2004","1"
"1.7.39.86",1,7,"39","86",-16.4560912182908,-71.5548880970832,"6",NA,NA,"23/09/2004","2"
"1.7.39.86",1,7,"39","86",-16.4560912182908,-71.5548880970832,"6","6",NA,"17/03/2004","1"
"1.7.39.87",1,7,"39","87",-16.4561855976882,-71.5547835193824,"6","3",NA,"29/03/2004","1"
"1.7.39.87",1,7,"39","87",-16.4561855976882,-71.5547835193824,"6",NA,NA,"23/09/2004","2"
"1.7.39.88",1,7,"39","88",-16.4562248194675,-71.5547265785355,"6",NA,NA,"24/09/2004","2"
"1.7.39.88",1,7,"39","88",-16.4562248194675,-71.5547265785355,"6",NA,NA,"16/03/2004","1"
"1.7.39.89",1,7,"39","89",-16.4562900545683,-71.5546824584695,"6",NA,NA,"23/09/2004","2"
"1.7.39.89",1,7,"39","89",-16.4562900545683,-71.5546824584695,"6",NA,NA,"16/03/2004","1"
"1.7.39.9",1,7,"39","9",-16.4569057622465,-71.5556112681198,"1",NA,NA,"21/10/2004","2"
"1.7.39.9",1,7,"39","9",-16.4569057622465,-71.5556112681198,"1",NA,NA,"30/03/2004","1"
"1.7.39.90",1,7,"39","90",-16.4563179251443,-71.5546301731829,"6",NA,NA,"20/10/2004","2"
"1.7.39.90",1,7,"39","90",-16.4563179251443,-71.5546301731829,"6",NA,NA,"18/04/2004","1"
"1.7.39.91",1,7,"39","91",-16.4563712321189,-71.5545626870137,"6",NA,NA,"23/09/2004","2"
"1.7.39.91",1,7,"39","91",-16.4563712321189,-71.5545626870137,"6",NA,"2","16/03/2004","1"
"1.7.39.92",1,7,"39","92",-16.4564078472839,-71.554515425448,"6","1","1","17/03/2004","1"
"1.7.39.92",1,7,"39","92",-16.4564078472839,-71.554515425448,"6",NA,NA,"23/09/2004","2"
"1.7.39.93",1,7,"39","93",-16.4564619653672,-71.5544607573505,"6",NA,NA,"24/09/2004","2"
"1.7.39.93",1,7,"39","93",-16.4564619653672,-71.5544607573505,"6","63","20","16/03/2004","1"
"1.7.39.94",1,7,"39","94",-16.4565194561616,-71.5543977377135,"6",NA,NA,"16/03/2004","1"
"1.7.39.94",1,7,"39","94",-16.4565194561616,-71.5543977377135,"6",NA,NA,"23/09/2004","2"
"1.7.39.95",1,7,"39","95",-16.4565612257861,-71.5543462282351,"6",NA,NA,"24/09/2004","2"
"1.7.39.95",1,7,"39","95",-16.4565612257861,-71.5543462282351,"6",NA,NA,"16/03/2004","1"
"1.7.39.96",1,7,"39","96",-16.4566383836264,-71.5542533679209,"7",NA,NA,"24/09/2004","2"
"1.7.39.96",1,7,"39","96",-16.4566383836264,-71.5542533679209,"7",NA,"1","16/03/2004","1"
"1.7.39.97",1,7,"39","97",-16.4566868019883,-71.554198869413,"7",NA,NA,"24/09/2004","2"
"1.7.39.97",1,7,"39","97",-16.4566868019883,-71.554198869413,"7","1",NA,"17/04/2004","1"
"1.7.39.98",1,7,"39","98",-16.4567296603232,-71.5541424352021,"7",NA,NA,"16/03/2004","1"
"1.7.39.98",1,7,"39","98",-16.4567296603232,-71.5541424352021,"7",NA,NA,"24/09/2004","2"
"1.7.39.99",1,7,"39","99",-16.4567667141867,-71.5540797882291,"7",NA,NA,"16/03/2004","1"
"1.7.39.99",1,7,"39","99",-16.4567667141867,-71.5540797882291,"7",NA,NA,"24/09/2004","2"
"1.7.4.1",1,7,"4","1",-16.4475036822879,-71.5598369291728,"1",NA,NA,"27/10/2003","1"
"1.7.4.1",1,7,"4","1",-16.4475036822879,-71.5598369291728,"1",NA,NA,"02/07/2004","2"
"1.7.4.10",1,7,"4","10",-16.4469991989922,-71.5605954161763,"2",NA,NA,"27/10/2003","1"
"1.7.4.10",1,7,"4","10",-16.4469991989922,-71.5605954161763,"2",NA,NA,"06/07/2004","2"
"1.7.4.11",1,7,"4","11",-16.4470719663611,-71.5606299679448,"2",NA,NA,"06/07/2004","2"
"1.7.4.11",1,7,"4","11",-16.4470719663611,-71.5606299679448,"2",NA,NA,"27/10/2003","1"
"1.7.4.12",1,7,"4","12",-16.4471536801819,-71.5606728409265,"2",NA,NA,"06/07/2004","2"
"1.7.4.12",1,7,"4","12",-16.4471536801819,-71.5606728409265,"2",NA,NA,"27/10/2003","1"
"1.7.4.13",1,7,"4","13",-16.4472470675803,-71.5607210466912,"2",NA,NA,"27/10/2003","1"
"1.7.4.13",1,7,"4","13",-16.4472470675803,-71.5607210466912,"2",NA,NA,"06/07/2004","2"
"1.7.4.14",1,7,"4","14",-16.4471419664901,-71.5609215986284,"2",NA,NA,"27/10/2003","1"
"1.7.4.14",1,7,"4","14",-16.4471419664901,-71.5609215986284,"2",NA,NA,"06/07/2004","2"
"1.7.4.15",1,7,"4","15",-16.4470650066996,-71.560875229982,"2",NA,NA,"27/10/2003","1"
"1.7.4.15",1,7,"4","15",-16.4470650066996,-71.560875229982,"2",NA,NA,"06/07/2004","2"
"1.7.4.16",1,7,"4","16",-16.4469920752735,-71.5608291099339,"2",NA,NA,"06/07/2004","2"
"1.7.4.16",1,7,"4","16",-16.4469920752735,-71.5608291099339,"2",NA,NA,"27/10/2003","1"
"1.7.4.17",1,7,"4","17",-16.4469200832652,-71.5607876514355,"2",NA,NA,"27/10/2003","1"
"1.7.4.17",1,7,"4","17",-16.4469200832652,-71.5607876514355,"2",NA,NA,"06/07/2004","2"
"1.7.4.18",1,7,"4","18",-16.4468366850851,-71.5607484891554,"2",NA,NA,"06/07/2004","2"
"1.7.4.18",1,7,"4","18",-16.4468366850851,-71.5607484891554,"2",NA,NA,"27/10/2003","1"
"1.7.4.19",1,7,"4","19",-16.4466815387206,-71.5607082869419,"3",NA,NA,"27/10/2003","1"
"1.7.4.19",1,7,"4","19",-16.4466815387206,-71.5607082869419,"3",NA,NA,"02/07/2004","2"
"1.7.4.2",1,7,"4","2",-16.4473714651104,-71.5597943079389,"1",NA,NA,"02/07/2004","2"
"1.7.4.2",1,7,"4","2",-16.4473714651104,-71.5597943079389,"1",NA,NA,"24/10/2003","1"
"1.7.4.20",1,7,"4","20",-16.4465159659399,-71.560631944697,"3",NA,NA,"24/10/2003","1"
"1.7.4.20",1,7,"4","20",-16.4465159659399,-71.560631944697,"3",NA,NA,"02/07/2004","2"
"1.7.4.21",1,7,"4","21",-16.4465744952664,-71.5604606455197,"3",NA,NA,"02/07/2004","2"
"1.7.4.21",1,7,"4","21",-16.4465744952664,-71.5604606455197,"3",NA,NA,"24/10/2003","1"
"1.7.4.22",1,7,"4","22",-16.4466302770949,-71.5603953541256,"3",NA,NA,"24/10/2003","1"
"1.7.4.22",1,7,"4","22",-16.4466302770949,-71.5603953541256,"3",NA,NA,"06/07/2004","2"
"1.7.4.23",1,7,"4","23",-16.4466894238043,-71.5602584654602,"3",NA,NA,"06/07/2004","2"
"1.7.4.23",1,7,"4","23",-16.4466894238043,-71.5602584654602,"3",NA,NA,"24/10/2003","1"
"1.7.4.24",1,7,"4","24",-16.4467176957523,-71.5601636219124,"3",NA,NA,"06/07/2004","2"
"1.7.4.25",1,7,"4","25",-16.4467927647845,-71.5600707639464,"3",NA,NA,"05/07/2004","2"
"1.7.4.25",1,7,"4","25",-16.4467927647845,-71.5600707639464,"3",NA,NA,"24/10/2003","1"
"1.7.4.26",1,7,"4","26",-16.4468245251634,-71.5599937268397,"3",NA,NA,"24/10/2003","1"
"1.7.4.26",1,7,"4","26",-16.4468245251634,-71.5599937268397,"3",NA,NA,"05/12/2004","2"
"1.7.4.27",1,7,"4","27",-16.4468962396595,-71.5598401649071,"4",NA,NA,"24/10/2003","1"
"1.7.4.27",1,7,"4","27",-16.4468962396595,-71.5598401649071,"4",NA,NA,"05/07/2004","2"
"1.7.4.28",1,7,"4","28",-16.4469413064174,-71.5597701992088,"4",NA,NA,"05/07/2004","2"
"1.7.4.28",1,7,"4","28",-16.4469413064174,-71.5597701992088,"4",NA,NA,"24/10/2003","1"
"1.7.4.29",1,7,"4","29",-16.4469942316024,-71.5596887159864,"4",NA,NA,"24/10/2003","1"
"1.7.4.29",1,7,"4","29",-16.4469942316024,-71.5596887159864,"4",NA,NA,"06/07/2004","2"
"1.7.4.3",1,7,"4","3",-16.4472898188182,-71.5598664481815,"1",NA,NA,"24/10/2003","1"
"1.7.4.3",1,7,"4","3",-16.4472898188182,-71.5598664481815,"1",NA,NA,"02/07/2004","2"
"1.7.4.30",1,7,"4","30",-16.4470434902939,-71.5596016574075,"4",NA,NA,"24/10/2003","1"
"1.7.4.30",1,7,"4","30",-16.4470434902939,-71.5596016574075,"4",NA,NA,"06/07/2004","2"
"1.7.4.31",1,7,"4","31",-16.4470985670308,-71.5595296309574,"4",NA,NA,"06/07/2004","2"
"1.7.4.31",1,7,"4","31",-16.4470985670308,-71.5595296309574,"4",NA,NA,"23/10/2003","1"
"1.7.4.32",1,7,"4","32",-16.4472389565136,-71.5596469986621,"4",NA,NA,"06/07/2004","2"
"1.7.4.32",1,7,"4","32",-16.4472389565136,-71.5596469986621,"4",NA,NA,"23/10/2003","1"
"1.7.4.33",1,7,"4","33",-16.4470851143731,-71.5598995971639,"4",NA,NA,"05/12/2004","2"
"1.7.4.33",1,7,"4","33",-16.4470851143731,-71.5598995971639,"4",NA,NA,"24/10/2003","1"
"1.7.4.35",1,7,"4","35",-16.4469445131053,-71.5601329178932,"3",NA,NA,"23/10/2003","1"
"1.7.4.35",1,7,"4","35",-16.4469445131053,-71.5601329178932,"3",NA,NA,"06/07/2004","2"
"1.7.4.36",1,7,"4","36",-16.4468833590953,-71.5602689647797,"3",NA,NA,"27/10/2003","1"
"1.7.4.36",1,7,"4","36",-16.4468833590953,-71.5602689647797,"3",NA,NA,"02/07/2004","2"
"1.7.4.37",1,7,"4","37",-16.4463291343384,-71.5605840113728,"5",NA,NA,"02/07/2004","2"
"1.7.4.37",1,7,"4","37",-16.4463291343384,-71.5605840113728,"5",NA,NA,"23/10/2003","1"
"1.7.4.38",1,7,"4","38",-16.4463759336536,-71.5604914406593,"5",NA,NA,"02/07/2004","2"
"1.7.4.38",1,7,"4","38",-16.4463759336536,-71.5604914406593,"5",NA,NA,"23/10/2003","1"
"1.7.4.39",1,7,"4","39",-16.4464116056282,-71.560416050664,"5",NA,NA,"23/10/2003","1"
"1.7.4.39",1,7,"4","39",-16.4464116056282,-71.560416050664,"5",NA,NA,"06/07/2004","2"
"1.7.4.4",1,7,"4","4",-16.4471839314413,-71.560016357308,"1",NA,NA,"06/07/2004","2"
"1.7.4.4",1,7,"4","4",-16.4471839314413,-71.560016357308,"1",NA,NA,"24/10/2003","1"
"1.7.4.40",1,7,"4","40",-16.4464498712678,-71.5603093228914,"5",NA,NA,"05/07/2004","2"
"1.7.4.40",1,7,"4","40",-16.4464498712678,-71.5603093228914,"5",NA,NA,"23/10/2003","1"
"1.7.4.41",1,7,"4","41",-16.4465382718795,-71.5601876363998,"6",NA,NA,"23/10/2003","1"
"1.7.4.41",1,7,"4","41",-16.4465382718795,-71.5601876363998,"6",NA,NA,"06/07/2004","2"
"1.7.4.42",1,7,"4","42",-16.446588232524,-71.5600906546498,"6",NA,NA,"05/07/2004","2"
"1.7.4.42",1,7,"4","42",-16.446588232524,-71.5600906546498,"6",NA,NA,"23/10/2003","1"
"1.7.4.43",1,7,"4","43",-16.4466290433576,-71.5600034240852,"6",NA,NA,"23/10/2003","1"
"1.7.4.43",1,7,"4","43",-16.4466290433576,-71.5600034240852,"6",NA,NA,"05/07/2004","2"
"1.7.4.44",1,7,"4","44",-16.446664908928,-71.5599202322949,"6",NA,NA,"05/07/2004","2"
"1.7.4.44",1,7,"4","44",-16.446664908928,-71.5599202322949,"6",NA,NA,"22/10/2003","1"
"1.7.4.45",1,7,"4","45",-16.4467181337126,-71.5597570981476,"7",NA,NA,"06/07/2004","2"
"1.7.4.45",1,7,"4","45",-16.4467181337126,-71.5597570981476,"7",NA,NA,"24/10/2003","1"
"1.7.4.46",1,7,"4","46",-16.4467942750233,-71.5596686520788,"7",NA,NA,"24/10/2003","1"
"1.7.4.46",1,7,"4","46",-16.4467942750233,-71.5596686520788,"7",NA,NA,"05/07/2004","2"
"1.7.4.47",1,7,"4","47",-16.4466774737908,-71.5595935132887,"7",NA,NA,"22/10/2003","1"
"1.7.4.47",1,7,"4","47",-16.4466774737908,-71.5595935132887,"7",NA,NA,"05/07/2004","2"
"1.7.4.48",1,7,"4","48",-16.446534144126,-71.5598588335292,"6",NA,NA,"05/07/2004","2"
"1.7.4.48",1,7,"4","48",-16.446534144126,-71.5598588335292,"6",NA,NA,"24/10/2003","1"
"1.7.4.49",1,7,"4","49",-16.4464377103693,-71.5598110354978,"6",NA,NA,"05/07/2004","2"
"1.7.4.49",1,7,"4","49",-16.4464377103693,-71.5598110354978,"6",NA,NA,"22/10/2003","1"
"1.7.4.5",1,7,"4","5",-16.4472384309615,-71.560057351037,"1",NA,NA,"27/10/2003","1"
"1.7.4.5",1,7,"4","5",-16.4472384309615,-71.560057351037,"1",NA,NA,"02/07/2004","2"
"1.7.4.50",1,7,"4","50",-16.4463528974796,-71.5597821020033,"6",NA,NA,"22/10/2003","1"
"1.7.4.50",1,7,"4","50",-16.4463528974796,-71.5597821020033,"6",NA,NA,"05/07/2004","2"
"1.7.4.51",1,7,"4","51",-16.4463431235234,-71.5599581242373,"6",NA,NA,"22/10/2003","1"
"1.7.4.51",1,7,"4","51",-16.4463431235234,-71.5599581242373,"6",NA,NA,"05/07/2004","2"
"1.7.4.52",1,7,"4","52",-16.4463720330544,-71.5600979306804,"6",NA,NA,"22/10/2003","1"
"1.7.4.52",1,7,"4","52",-16.4463720330544,-71.5600979306804,"6",NA,NA,"06/07/2004","2"
"1.7.4.53",1,7,"4","53",-16.4463091212349,-71.5602344273857,"5",NA,NA,"06/07/2004","2"
"1.7.4.53",1,7,"4","53",-16.4463091212349,-71.5602344273857,"5",NA,NA,"22/10/2003","1"
