"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.18.25.181",1,"18","25","181",-16.42518666,-71.56724693,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.182",1,"18","25","182",-16.42530038,-71.56732192,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.183",1,"18","25","183",-16.42525057,-71.56740909,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.184",1,"18","25","184",-16.42519623,-71.56751165,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.185",1,"18","25","185",-16.42512709,-71.56761518,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.186",1,"18","25","186",-16.42506553,-71.56772244,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.187",1,"18","25","187",-16.42494374,-71.56777743,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.188",1,"18","25","188",-16.42516841,-71.56789401,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.189",1,"18","25","189",-16.42521926,-71.56782983,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.19",1,"18","25","19",-16.42710158,-71.56817974,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.190",1,"18","25","190",-16.4252321,-71.5677525,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.191",1,"18","25","191",-16.42526949,-71.56769754,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.192",1,"18","25","192",-16.4252828,-71.56765707,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.193",1,"18","25","193",-16.42529911,-71.56761156,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.194",1,"18","25","194",-16.42531075,-71.56757985,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.195",1,"18","25","195",-16.42531924,-71.56754182,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.196",1,"18","25","196",-16.42533842,-71.5675105,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.197",1,"18","25","197",-16.42535213,-71.56747121,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.198",1,"18","25","198",-16.42539245,-71.56740482,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.199",1,"18","25","199",-16.42548748,-71.56744581,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.2",1,"18","25","2",-16.42743115,-71.56691322,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.20",1,"18","25","20",-16.42660887,-71.56842869,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.200",1,"18","25","200",-16.42551111,-71.56747266,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.201",1,"18","25","201",-16.42556396,-71.56750682,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.202",1,"18","25","202",-16.42560576,-71.56752107,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.203",1,"18","25","203",-16.425518,-71.56771114,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.204",1,"18","25","204",-16.42547178,-71.56782831,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.205",1,"18","25","205",-16.42541623,-71.56796828,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.206",1,"18","25","206",-16.42534823,-71.56794043,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.207",1,"18","25","207",-16.42526558,-71.56792816,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.208",1,"18","25","208",-16.42545223,-71.56726931,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.209",1,"18","25","209",-16.42551797,-71.56719947,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.21",1,"18","25","21",-16.42680175,-71.56829553,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.210",1,"18","25","210",-16.42555685,-71.56709975,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.211",1,"18","25","211",-16.4256039,-71.56702479,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.212",1,"18","25","212",-16.42567222,-71.56690557,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.213",1,"18","25","213",-16.42584543,-71.56696594,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.214",1,"18","25","214",-16.42580804,-71.56709048,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.215",1,"18","25","215",-16.42573154,-71.56720059,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.216",1,"18","25","216",-16.42565712,-71.56737498,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.217",1,"18","25","217",-16.42600189,-71.56729754,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.218",1,"18","25","218",-16.42600481,-71.56726227,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.219",1,"18","25","219",-16.42591247,-71.56714058,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.22",1,"18","25","22",-16.42691926,-71.5682221,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.220",1,"18","25","220",-16.42594994,-71.56707069,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.221",1,"18","25","221",-16.42595935,-71.56700932,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.222",1,"18","25","222",-16.42601747,-71.56701771,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.223",1,"18","25","223",-16.42606934,-71.56703512,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.224",1,"18","25","224",-16.42615843,-71.56707156,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.225",1,"18","25","225",-16.42616974,-71.56729866,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.226",1,"18","25","226",-16.42611729,-71.56729574,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.227",1,"18","25","227",-16.4260751,-71.5672951,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.228",1,"18","25","228",-16.42628067,-71.56728477,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.229",1,"18","25","229",-16.42629645,-71.56713535,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.23",1,"18","25","23",-16.4269859,-71.56815381,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.230",1,"18","25","230",-16.42637756,-71.56715561,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.231",1,"18","25","231",-16.42644875,-71.56704867,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.232",1,"18","25","232",-16.42630397,-71.56701082,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.233",1,"18","25","233",-16.42633353,-71.56681306,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.234",1,"18","25","234",-16.42647544,-71.56683557,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.235",1,"18","25","235",-16.42620206,-71.56689013,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.236",1,"18","25","236",-16.42625415,-71.56682415,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.24",1,"18","25","24",-16.42702826,-71.56808192,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.241",1,"18","25","241",-16.42594382,-71.56672815,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.242",1,"18","25","242",-16.42589748,-71.56685194,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.243",1,"18","25","243",-16.42575046,-71.56680334,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.244",1,"18","25","244",-16.42576412,-71.56669831,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.245",1,"18","25","245",-16.42579491,-71.56671628,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.246",1,"18","25","246",-16.42587803,-71.56672091,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.247",1,"18","25","247",-16.42565288,-71.56668178,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.248",1,"18","25","248",-16.42561602,-71.56673959,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.249",1,"18","25","249",-16.42555401,-71.56683561,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.25",1,"18","25","25",-16.42708846,-71.56800163,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.250",1,"18","25","250",-16.42545878,-71.56699286,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.251",1,"18","25","251",-16.4253704,-71.5669437,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.252",1,"18","25","252",-16.42543454,-71.56686649,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.253",1,"18","25","253",-16.42545712,-71.56681618,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.254",1,"18","25","254",-16.42550773,-71.56674664,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.255",1,"18","25","255",-16.42533705,-71.56707552,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.256",1,"18","25","256",-16.42529845,-71.56716516,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.257",1,"18","25","257",-16.42503167,-71.56692022,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.258",1,"18","25","258",-16.42449878,-71.56643317,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.259",1,"18","25","259",-16.42449952,-71.56636234,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.26",1,"18","25","26",-16.42709869,-71.56791872,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.260",1,"18","25","260",-16.4246155,-71.56635966,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.261",1,"18","25","261",-16.42471294,-71.56625952,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.262",1,"18","25","262",-16.42480617,-71.56638891,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.263",1,"18","25","263",-16.42487968,-71.5663011,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.264",1,"18","25","264",-16.42498416,-71.5663192,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.265",1,"18","25","265",-16.42517935,-71.56639052,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.266",1,"18","25","266",-16.42528294,-71.56640559,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.267",1,"18","25","267",-16.42537079,-71.56641108,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.268",1,"18","25","268",-16.42544066,-71.56641481,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.269",1,"18","25","269",-16.42549751,-71.56642585,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.27",1,"18","25","27",-16.42714138,-71.56785349,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.270",1,"18","25","270",-16.42556336,-71.56644274,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.271",1,"18","25","271",-16.42561291,-71.56644729,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.272",1,"18","25","272",-16.42567272,-71.56646178,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.273",1,"18","25","273",-16.42575414,-71.56647105,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.274",1,"18","25","274",-16.42580713,-71.56655063,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.275",1,"18","25","275",-16.42564908,-71.56657805,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.276",1,"18","25","276",-16.42554021,-71.56656717,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.277",1,"18","25","277",-16.42541177,-71.56658465,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.278",1,"18","25","278",-16.42539923,-71.56669625,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.279",1,"18","25","279",-16.42529511,-71.56679005,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.28",1,"18","25","28",-16.42718198,-71.56775856,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.280",1,"18","25","280",-16.42499935,-71.56658285,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.281",1,"18","25","281",-16.42471662,-71.56610905,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.282",1,"18","25","282",-16.42468244,-71.56601607,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.283",1,"18","25","283",-16.42467754,-71.56590348,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.284",1,"18","25","284",-16.42478797,-71.56599564,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.285",1,"18","25","285",-16.42488259,-71.56607902,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.286",1,"18","25","286",-16.42432521,-71.5663408,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.287",1,"18","25","287",-16.42420298,-71.56624576,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.288",1,"18","25","288",-16.42415074,-71.5662045,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.289",1,"18","25","289",-16.4240963,-71.56614239,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.29",1,"18","25","29",-16.42725722,-71.5676352,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.290",1,"18","25","290",-16.42401484,-71.56607979,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.291",1,"18","25","291",-16.42391979,-71.56599925,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.292",1,"18","25","292",-16.42383159,-71.56594397,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.293",1,"18","25","293",-16.42375686,-71.56585913,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.294",1,"18","25","294",-16.42370408,-71.56579544,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.295",1,"18","25","295",-16.42362806,-71.56565436,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.296",1,"18","25","296",-16.42353556,-71.5652441,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.297",1,"18","25","297",-16.42364917,-71.56525275,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.298",1,"18","25","298",-16.42448778,-71.56569186,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.299",1,"18","25","299",-16.42453006,-71.5657772,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.3",1,"18","25","3",-16.42729494,-71.56684801,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.30",1,"18","25","30",-16.42730588,-71.56756197,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.300",1,"18","25","300",-16.42454679,-71.56583083,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.301",1,"18","25","301",-16.42456298,-71.56588636,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.302",1,"18","25","302",-16.42457102,-71.56596697,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.303",1,"18","25","303",-16.4245861,-71.56603734,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.304",1,"18","25","304",-16.42454172,-71.56610124,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.305",1,"18","25","305",-16.42441395,-71.56585285,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.306",1,"18","25","306",-16.42442463,-71.56603577,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.307",1,"18","25","307",-16.42440047,-71.56618644,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.308",1,"18","25","308",-16.42397209,-71.56681894,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.309",1,"18","25","309",-16.42388996,-71.56675492,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.31",1,"18","25","31",-16.42736605,-71.56747922,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.310",1,"18","25","310",-16.42375803,-71.56661789,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.311",1,"18","25","311",-16.42333075,-71.56558615,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.312",1,"18","25","312",-16.42296215,-71.56544203,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.313",1,"18","25","313",-16.42265899,-71.56536077,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.314",1,"18","25","314",-16.42326668,-71.56521536,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.32",1,"18","25","32",-16.42744229,-71.56732924,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.33",1,"18","25","33",-16.42748538,-71.56722374,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.34",1,"18","25","34",-16.4274129,-71.56704334,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.35",1,"18","25","35",-16.42736166,-71.5671629,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.36",1,"18","25","36",-16.42725296,-71.56738205,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.37",1,"18","25","37",-16.42715429,-71.56756889,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.38",1,"18","25","38",-16.42705524,-71.56775398,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.39",1,"18","25","39",-16.42701964,-71.56772621,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.4",1,"18","25","4",-16.42723719,-71.56682372,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.40",1,"18","25","40",-16.42713489,-71.56735218,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.41",1,"18","25","41",-16.4269147,-71.56767349,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.42",1,"18","25","42",-16.42694114,-71.56759271,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.43",1,"18","25","43",-16.42698363,-71.56751457,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.44",1,"18","25","44",-16.42703637,-71.56724402,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.45",1,"18","25","45",-16.42692748,-71.56723618,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.46",1,"18","25","46",-16.4268711,-71.56745598,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.47",1,"18","25","47",-16.4268035,-71.56750791,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.48",1,"18","25","48",-16.42660144,-71.56730742,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.49",1,"18","25","49",-16.42644475,-71.56727356,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.5",1,"18","25","5",-16.42714442,-71.56678376,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.50",1,"18","25","50",-16.42648989,-71.5671871,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.51",1,"18","25","51",-16.42664199,-71.56719043,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.52",1,"18","25","52",-16.42661215,-71.56704225,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.53",1,"18","25","53",-16.4267063,-71.56690807,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.54",1,"18","25","54",-16.42686803,-71.56695698,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.55",1,"18","25","55",-16.42695964,-71.56687924,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.56",1,"18","25","56",-16.42706203,-71.56691524,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.57",1,"18","25","57",-16.42722395,-71.56698686,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.58",1,"18","25","58",-16.42699684,-71.56785912,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.59",1,"18","25","59",-16.42694827,-71.56793431,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.6",1,"18","25","6",-16.42706515,-71.56676576,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.60",1,"18","25","60",-16.42689585,-71.56801892,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.61",1,"18","25","61",-16.42679727,-71.56810296,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.62",1,"18","25","62",-16.42666889,-71.56806166,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.63",1,"18","25","63",-16.42673961,-71.56800437,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.64",1,"18","25","64",-16.42676707,-71.56794729,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.65",1,"18","25","65",-16.4268036,-71.56788144,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.66",1,"18","25","66",-16.4268323,-71.56781841,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.67",1,"18","25","67",-16.4268617,-71.56776669,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.68",1,"18","25","68",-16.42694591,-71.56780757,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.69",1,"18","25","69",-16.42670158,-71.5677758,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.7",1,"18","25","7",-16.42693964,-71.56674136,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.70",1,"18","25","70",-16.42660761,-71.56775356,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.71",1,"18","25","71",-16.42649014,-71.56773778,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.72",1,"18","25","72",-16.42648423,-71.56765548,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.73",1,"18","25","73",-16.42613104,-71.56761376,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.74",1,"18","25","74",-16.42605081,-71.56757491,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.75",1,"18","25","75",-16.42599701,-71.56755381,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.76",1,"18","25","76",-16.42579537,-71.56746153,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.77",1,"18","25","77",-16.42580054,-71.56740894,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.78",1,"18","25","78",-16.42593843,-71.56743434,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.79",1,"18","25","79",-16.42601367,-71.56744174,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.8",1,"18","25","8",-16.42682895,-71.56674907,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.80",1,"18","25","80",-16.42609585,-71.56745209,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.81",1,"18","25","81",-16.42613114,-71.56745842,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.82",1,"18","25","82",-16.42638142,-71.56748973,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.83",1,"18","25","83",-16.42647217,-71.56748088,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.84",1,"18","25","84",-16.42659976,-71.56750001,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.85",1,"18","25","85",-16.42671589,-71.56751976,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.86",1,"18","25","86",-16.42667651,-71.56763765,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.87",1,"18","25","87",-16.42676663,-71.56765287,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.88",1,"18","25","88",-16.42663469,-71.56790783,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.89",1,"18","25","89",-16.42654613,-71.56805005,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.9",1,"18","25","9",-16.42613891,-71.56666175,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.90",1,"18","25","90",-16.42640784,-71.56801451,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.91",1,"18","25","91",-16.42630397,-71.56795321,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.92",1,"18","25","92",-16.42614779,-71.56785924,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.18.25.93",1,"18","25","93",-16.4260278,-71.56776253,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
