"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.23.23.41",1,"23","23","41",-16.42538387,-71.67163435,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.42",1,"23","23","42",-16.42541083,-71.6715284,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.43",1,"23","23","43",-16.42542837,-71.67142218,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.44",1,"23","23","44",-16.42557012,-71.67145464,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.45",1,"23","23","45",-16.42561207,-71.67145845,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.46",1,"23","23","46",-16.42560888,-71.67157669,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.47",1,"23","23","47",-16.42553233,-71.67179068,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.48",1,"23","23","48",-16.42549514,-71.67192071,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.49",1,"23","23","49",-16.42548629,-71.67204674,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.5",1,"23","23","5",-16.42615537,-71.67410237,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.50",1,"23","23","50",-16.42544226,-71.67214235,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.51",1,"23","23","51",-16.42560608,-71.67204954,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.52",1,"23","23","52",-16.42563442,-71.67197786,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.53",1,"23","23","53",-16.42565148,-71.67188723,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.54",1,"23","23","54",-16.42595972,-71.67211424,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.55",1,"23","23","55",-16.42589394,-71.67210535,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.56",1,"23","23","56",-16.42580878,-71.6720868,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.57",1,"23","23","57",-16.42574616,-71.67207275,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.58",1,"23","23","58",-16.42574001,-71.67181976,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.59",1,"23","23","59",-16.42576109,-71.67172094,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.6",1,"23","23","6",-16.42612863,-71.67401757,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.60",1,"23","23","60",-16.42578528,-71.67161289,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.61",1,"23","23","61",-16.42580383,-71.67150131,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.62",1,"23","23","62",-16.42588773,-71.67150023,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.63",1,"23","23","63",-16.42598261,-71.67151487,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.64",1,"23","23","64",-16.42603001,-71.67151519,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.65",1,"23","23","65",-16.4260419,-71.67160152,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.66",1,"23","23","66",-16.42602816,-71.67168715,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.67",1,"23","23","67",-16.42602657,-71.67179821,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.68",1,"23","23","68",-16.42583975,-71.67186308,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.69",1,"23","23","69",-16.42588318,-71.67124294,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.7",1,"23","23","7",-16.42610431,-71.67395561,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.70",1,"23","23","70",-16.42564078,-71.67088071,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.71",1,"23","23","71",-16.42563202,-71.67100041,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.72",1,"23","23","72",-16.4256288,-71.67110456,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.73",1,"23","23","73",-16.42562206,-71.67121513,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.74",1,"23","23","74",-16.42557852,-71.67120686,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.75",1,"23","23","75",-16.42553136,-71.67117621,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.76",1,"23","23","76",-16.42547517,-71.67118958,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.77",1,"23","23","77",-16.42541197,-71.67116251,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.78",1,"23","23","78",-16.42545185,-71.67103648,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.79",1,"23","23","79",-16.42547667,-71.67095683,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.8",1,"23","23","8",-16.42603079,-71.67410969,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.80",1,"23","23","80",-16.42553697,-71.67084463,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.81",1,"23","23","81",-16.42591759,-71.67063806,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.82",1,"23","23","82",-16.42566134,-71.67021032,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.83",1,"23","23","83",-16.42567121,-71.67011657,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.84",1,"23","23","84",-16.42569953,-71.67002812,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.85",1,"23","23","85",-16.42569526,-71.66991958,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.86",1,"23","23","86",-16.42573111,-71.66983952,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.87",1,"23","23","87",-16.42576697,-71.6696535,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.88",1,"23","23","88",-16.42579109,-71.66940243,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.89",1,"23","23","89",-16.42594912,-71.66944415,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.9",1,"23","23","9",-16.42583816,-71.67341219,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.90",1,"23","23","90",-16.42587906,-71.6696253,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.91",1,"23","23","91",-16.42585154,-71.66979614,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.92",1,"23","23","92",-16.42583157,-71.66993636,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.93",1,"23","23","93",-16.425824,-71.67002657,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.94",1,"23","23","94",-16.4257896,-71.67017777,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.95",1,"23","23","95",-16.4257512,-71.67034933,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.96",1,"23","23","96",-16.42539708,-71.66938497,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.97",1,"23","23","97",-16.42540737,-71.6692743,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.98",1,"23","23","98",-16.42550434,-71.66932844,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.23.99",1,"23","23","99",-16.42560084,-71.66939057,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.1",1,"23","24","1",-16.42484425,-71.6686746,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.10",1,"23","24","10",-16.42472278,-71.66995292,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.11",1,"23","24","11",-16.42460486,-71.66995325,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.12",1,"23","24","12",-16.42420553,-71.66989702,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.13",1,"23","24","13",-16.42423314,-71.6706306,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.14",1,"23","24","14",-16.42426061,-71.67081028,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.15",1,"23","24","15",-16.42416688,-71.67093947,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.16",1,"23","24","16",-16.42410795,-71.67102875,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.17",1,"23","24","17",-16.42406734,-71.67082756,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.18",1,"23","24","18",-16.42438905,-71.67062532,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.19",1,"23","24","19",-16.42442448,-71.67040634,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.2",1,"23","24","2",-16.42487565,-71.66893946,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.20",1,"23","24","20",-16.42447319,-71.67015883,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.21",1,"23","24","21",-16.42463865,-71.67013056,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.22",1,"23","24","22",-16.4246146,-71.67035709,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.23",1,"23","24","23",-16.42458286,-71.6705748,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.24",1,"23","24","24",-16.42446318,-71.67085773,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.25",1,"23","24","25",-16.4243934,-71.670944,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.26",1,"23","24","26",-16.42435481,-71.67101396,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.27",1,"23","24","27",-16.42486997,-71.67012682,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.28",1,"23","24","28",-16.42485528,-71.6702672,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.29",1,"23","24","29",-16.42473165,-71.67056216,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.3",1,"23","24","3",-16.42488803,-71.66908996,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.30",1,"23","24","30",-16.42468445,-71.67079894,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.31",1,"23","24","31",-16.42461279,-71.67101858,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.32",1,"23","24","32",-16.42459325,-71.67110115,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.33",1,"23","24","33",-16.42452582,-71.67134984,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.34",1,"23","24","34",-16.42459555,-71.67136994,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.35",1,"23","24","35",-16.42456002,-71.67152144,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.36",1,"23","24","36",-16.42456709,-71.67166232,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.37",1,"23","24","37",-16.42453655,-71.67177335,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.38",1,"23","24","38",-16.42450745,-71.67194098,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.39",1,"23","24","39",-16.42432763,-71.67122006,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.4",1,"23","24","4",-16.42486397,-71.66923251,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.40",1,"23","24","40",-16.42433563,-71.67129426,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.41",1,"23","24","41",-16.42431801,-71.67138774,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.42",1,"23","24","42",-16.42431132,-71.67148004,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.43",1,"23","24","43",-16.4243249,-71.67160301,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.44",1,"23","24","44",-16.42421723,-71.67158923,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.45",1,"23","24","45",-16.42431485,-71.67179893,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.46",1,"23","24","46",-16.42436069,-71.67250841,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.47",1,"23","24","47",-16.42429619,-71.67249465,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.48",1,"23","24","48",-16.42419319,-71.67256556,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.49",1,"23","24","49",-16.4242091,-71.67239063,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.5",1,"23","24","5",-16.42470312,-71.66924267,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.50",1,"23","24","50",-16.42418604,-71.67225554,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.51",1,"23","24","51",-16.42417654,-71.67196559,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.52",1,"23","24","52",-16.42426268,-71.67326542,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.53",1,"23","24","53",-16.42419129,-71.67299602,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.54",1,"23","24","54",-16.42422654,-71.6728907,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.55",1,"23","24","55",-16.4242529,-71.67283739,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.56",1,"23","24","56",-16.42425163,-71.67274019,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.57",1,"23","24","57",-16.42417124,-71.67272118,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.58",1,"23","24","58",-16.42381635,-71.67155664,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.59",1,"23","24","59",-16.4238045,-71.67111458,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.6",1,"23","24","6",-16.42455205,-71.669558,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.60",1,"23","24","60",-16.42395759,-71.67114258,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.61",1,"23","24","61",-16.42395344,-71.67135411,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.62",1,"23","24","62",-16.42395274,-71.67151575,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.63",1,"23","24","63",-16.42393365,-71.67174571,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.64",1,"23","24","64",-16.42356547,-71.67117326,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.65",1,"23","24","65",-16.4232544,-71.67101024,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.66",1,"23","24","66",-16.42334151,-71.67095421,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.67",1,"23","24","67",-16.4235172,-71.67104068,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.68",1,"23","24","68",-16.42362198,-71.67109825,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.69",1,"23","24","69",-16.42306647,-71.67082332,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.7",1,"23","24","7",-16.42471531,-71.66946609,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.70",1,"23","24","70",-16.42303984,-71.67066663,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.71",1,"23","24","71",-16.42313203,-71.67075489,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.72",1,"23","24","72",-16.42369434,-71.67083164,"12","2","0","18/10/2005",1,1,0,0,0,0,0
"1.23.24.72",1,"23","24","72",-16.42369434,-71.67083164,"12","0","0","04/03/2006",2,1,0,0,0,0,0
"1.23.24.73",1,"23","24","73",-16.42333336,-71.67062523,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.74",1,"23","24","74",-16.42308111,-71.67039049,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.76",NA,NA,NA,NA,NA,NA,NA,"1","10+","18/10/2005",1,1,0,0,0,0,0
"1.23.24.76",NA,NA,NA,NA,NA,NA,NA,"0","0","04/03/2006",2,0,0,1,0,0,0
"1.23.24.77",1,"23","24","77",-16.42353098,-71.67043761,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.78",1,"23","24","78",-16.42342543,-71.67035683,"14","0","0","04/03/2006",2,1,0,0,0,0,0
"1.23.24.79",1,"23","24","79",-16.42330117,-71.67018383,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.8",1,"23","24","8",-16.42487253,-71.66946024,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.24.80",1,"23","24","80",-16.42348097,-71.67000786,"15","0","0","04/03/2006",2,1,0,0,0,0,0
"1.23.24.9",1,"23","24","9",-16.42484517,-71.66963243,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1.23.26.1",1,"23","26","1",-16.42128767,-71.67706889,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.26.10",1,"23","26","10",-16.42500112,-71.67714662,"1","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.26.11",1,"23","26","11",-16.42528062,-71.67701246,"1","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.26.2",1,"23","26","2",-16.41594182,-71.68453625,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.26.3",1,"23","26","3",-16.41583418,-71.68461311,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.26.4",1,"23","26","4",-16.41568109,-71.68480848,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.26.5",1,"23","26","5",-16.41556357,-71.68485682,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.26.6",1,"23","26","6",-16.41526471,-71.68525675,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.26.7",1,"23","26","7",-16.41472696,-71.68575565,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.26.8",1,"23","26","8",-16.42240994,-71.68139768,"1","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.26.9",1,"23","26","9",-16.42472036,-71.67978618,"1","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.27.1",1,"23","27","1",-16.41743139,-71.6949613,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.1",1,"23","27","1",-16.41743139,-71.6949613,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.10",1,"23","27","10",-16.41846663,-71.7015441,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.27.10",1,"23","27","10",-16.41846663,-71.7015441,"1","0","0","22/04/2006",2,0,0,0,1,0,0
"1.23.27.11",1,"23","27","11",-16.41846308,-71.70107708,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.11",1,"23","27","11",-16.41846308,-71.70107708,"1","0","0","22/04/2006",2,0,0,1,0,0,0
"1.23.27.12",1,"23","27","12",-16.41863787,-71.70089051,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.12",1,"23","27","12",-16.41863787,-71.70089051,"1","0","0","22/04/2006",2,0,0,1,0,0,0
"1.23.27.13",1,"23","27","13",-16.41851321,-71.7007517,"1","0","0","22/04/2006",2,0,0,1,0,0,0
"1.23.27.13",1,"23","27","13",-16.41851321,-71.7007517,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.14",1,"23","27","14",-16.41859653,-71.70041441,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.27.14",1,"23","27","14",-16.41859653,-71.70041441,"1","0","0","22/04/2006",2,0,0,0,1,0,0
"1.23.27.15",1,"23","27","15",-16.41893852,-71.69979556,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.27.15",1,"23","27","15",-16.41893852,-71.69979556,"1","0","0","22/04/2006",2,0,0,0,1,0,0
"1.23.27.2",1,"23","27","2",-16.41788522,-71.69524647,"1","1","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.2",1,"23","27","2",-16.41788522,-71.69524647,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.3",1,"23","27","3",-16.4181766,-71.69593781,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.3",1,"23","27","3",-16.4181766,-71.69593781,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.4",1,"23","27","4",-16.41871559,-71.69609281,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.4",1,"23","27","4",-16.41871559,-71.69609281,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.5",1,"23","27","5",-16.4196951,-71.6965801,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.5",1,"23","27","5",-16.4196951,-71.6965801,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.6",1,"23","27","6",-16.42013331,-71.69640264,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.6",1,"23","27","6",-16.42013331,-71.69640264,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.7",1,"23","27","7",-16.42043763,-71.69762398,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.7",1,"23","27","7",-16.42043763,-71.69762398,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.8",1,"23","27","8",-16.42024946,-71.70304513,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.27.8",1,"23","27","8",-16.42024946,-71.70304513,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.9",1,"23","27","9",-16.42016313,-71.70333959,"1","0","0","22/04/2006",2,1,0,0,0,0,0
"1.23.27.9",1,"23","27","9",-16.42016313,-71.70333959,"1","1","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.1",1,"23","28","1",-16.40788896,-71.7194003,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.10",1,"23","28","10",-16.4140938,-71.71302738,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.11",1,"23","28","11",-16.41345711,-71.71372252,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.28.12",1,"23","28","12",-16.41239382,-71.71562507,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.28.13",1,"23","28","13",-16.41219097,-71.71588923,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.14",1,"23","28","14",-16.41204696,-71.71666159,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.15",1,"23","28","15",-16.4114253,-71.7194945,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.28.2",1,"23","28","2",-16.4081126,-71.71909346,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.28.3",1,"23","28","3",-16.40853613,-71.71886616,"1","0","0","24/08/2005",1,0,0,0,1,0,0
"1.23.28.4",1,"23","28","4",-16.40873438,-71.71842002,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.5",1,"23","28","5",-16.40971118,-71.71650901,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.6",1,"23","28","6",-16.41016939,-71.71570319,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.7",1,"23","28","7",-16.41036769,-71.71489065,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.8",1,"23","28","8",-16.41406106,-71.71149517,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.28.9",1,"23","28","9",-16.41399062,-71.71201888,"1","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.29.1",1,"23","29","1",-16.40216545,-71.73278796,"1","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.29.10",1,"23","29","10",-16.4067235,-71.72480181,"1","0","0","23/08/2005",1,0,0,0,1,0,0
"1.23.29.11",1,"23","29","11",-16.40284596,-71.72967125,"1","0","0","23/08/2005",1,0,0,0,1,0,0
"1.23.29.2",1,"23","29","2",-16.39986352,-71.73303597,"1","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.29.3",1,"23","29","3",-16.39991402,-71.73287988,"1","0","0","23/08/2005",1,0,0,0,1,0,0
"1.23.29.4",1,"23","29","4",-16.39951926,-71.73288943,"1","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.29.5",1,"23","29","5",-16.39972579,-71.72602871,"1","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.29.6",NA,NA,NA,NA,NA,NA,NA,"0","0","23/08/2005",1,0,0,0,1,0,0
"1.23.29.7",1,"23","29","7",-16.40612128,-71.72293066,"1","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.29.8",1,"23","29","8",-16.40593655,-71.72269139,"1","0","0","23/08/2005",1,0,0,0,1,0,0
"1.23.29.9",1,"23","29","9",-16.40627875,-71.72239184,"1","0","0","23/08/2005",1,0,0,0,1,0,0
"1.23.3.1",1,"23","3","1",-16.42744136,-71.63280797,"1","0","0","27/01/2006",2,1,0,0,0,0,0
"1.23.3.1",1,"23","3","1",-16.42744136,-71.63280797,"1","0","0","08/08/2005",1,1,0,0,0,0,0
"1.23.3.10",1,"23","3","10",-16.42800343,-71.63268503,"1","0","0","08/08/2005",1,0,0,1,0,0,0
"1.23.3.10",1,"23","3","10",-16.42800343,-71.63268503,"1","0","0","26/01/2006",2,1,0,0,0,0,0
"1.23.3.11",1,"23","3","11",-16.42806385,-71.63267571,"1","0","0","05/08/2005",1,0,0,0,0,0,0
"1.23.3.11",1,"23","3","11",-16.42806385,-71.63267571,"1","0","0","10/02/2006",2,0,0,0,0,0,0
"1.23.3.12",1,"23","3","12",-16.42826481,-71.63280971,"1","0","0","05/08/2005",1,0,0,0,1,0,0
"1.23.3.12",1,"23","3","12",-16.42826481,-71.63280971,"1","0","0","10/02/2006",2,0,0,0,1,0,0
